frame,face_id,timestamp,confidence,success,position,aoi,tester,client_id,eye_l_X,eye_l_Y,eye_l_Z,eye_r_X,eye_r_Y,eye_r_Z,gaze_l_X,gaze_l_Y,gaze_l_Z
641,0,1560333743.0,0.975,1,4,26,07_,cam_4,124.559625,55.505825,652.953375,73.0660125,54.563512499999995,650.994375,0.0242648,-0.323333,-0.945974
643,0,1560333745.0,0.925,1,4,26,07_,cam_4,80.30702500000001,76.24658749999999,721.250375,26.1912125,77.3739625,717.443,0.00991932,-0.472884,-0.8810690000000001
645,0,1560333746.0,0.975,1,4,26,07_,cam_4,80.77785000000002,73.1331125,688.1122499999999,29.040450000000003,73.5695875,688.831875,0.0214725,-0.394326,-0.9187200000000001
646,0,1560333748.0,0.925,1,4,26,07_,cam_4,52.9513,112.64075000000001,654.0667500000001,2.5638805875000004,118.07762499999998,669.6385,-0.0134887,-0.330004,-0.943883
657,0,1560333763.0,0.975,1,4,16,07_,cam_4,-108.17675,172.03175,667.8805,-130.085375,231.02175,732.63675,-0.46940699999999996,-0.173459,-0.865777
660,0,1560333775.0,0.975,1,4,21,07_,cam_4,-32.289375,102.03399999999999,841.219,-58.813925000000005,107.79312500000002,833.5097499999999,-0.539197,0.013634700000000001,-0.8420690000000001
661,0,1560333776.0,0.975,1,4,21,07_,cam_4,-37.3247,106.96412500000001,841.5364999999999,-68.178975,121.01724999999999,861.819125,-0.5098779999999999,-0.00514155,-0.860231
662,0,1560333781.0,0.975,1,4,10,07_,cam_4,-18.3121625,118.04525,835.2549999999999,-38.8159875,117.07024999999999,812.933,-0.5822729999999999,0.046513900000000004,-0.811662
663,0,1560333786.0,0.975,1,4,10,07_,cam_4,-40.33324999999999,129.13725,669.972,-61.41153750000001,180.825,725.08275,-0.546623,-0.234729,-0.8038069999999999
664,0,1560333790.0,0.975,1,4,12,07_,cam_4,-67.430125,157.21112500000004,636.340875,-87.3828875,205.358,649.5717500000001,-0.484281,-0.361473,-0.7967489999999999
672,0,1560333815.0,0.975,1,4,20,07_,cam_4,48.315737500000004,191.88075,691.899625,-1.7194468625,206.106875,727.1873750000001,-0.0772317,-0.121977,-0.989524
673,0,1560333818.0,0.925,1,4,6,07_,cam_4,-23.947387499999998,188.06775000000002,709.597875,-73.761425,224.23937499999997,791.22975,-0.20685900000000002,-0.12643800000000002,-0.970166
674,0,1560333823.0,0.975,1,4,4,07_,cam_4,-80.899075,225.38275000000002,891.019625,-101.05612500000001,218.15425000000002,859.385375,-0.510147,-0.0191362,-0.859874
675,0,1560333826.0,0.925,1,4,4,07_,cam_4,-10.46724875,177.75475,712.558625,-60.3541375,213.21124999999998,803.1882499999999,-0.21619499999999997,-0.034132499999999996,-0.9757530000000001
