frame,face_id,timestamp,confidence,success,position,aoi,tester,client_id,eye_l_X,eye_l_Y,eye_l_Z,eye_r_X,eye_r_Y,eye_r_Z,gaze_l_X,gaze_l_Y,gaze_l_Z
442,0,1560528166.0,0.975,1,3,24,49_,cam_4,-46.4848375,355.36650000000003,882.186,-58.253987499999994,382.88637500000004,832.6828750000001,-0.587913,-0.488225,-0.644976
445,0,1560528179.0,0.975,1,3,26,49_,cam_4,57.748050000000006,253.21462499999998,969.1132500000001,22.7637125,292.80375,1051.7150000000001,-0.521829,-0.322384,-0.789786
446,0,1560528184.0,0.975,1,3,23,49_,cam_4,73.3318625,255.76549999999997,797.880125,50.099050000000005,298.90250000000003,794.215625,-0.620796,-0.478783,-0.62079
451,0,1560528194.0,0.975,1,3,3,49_,cam_4,51.92317500000001,226.164375,721.859,47.098749999999995,279.97299999999996,739.4043749999998,-0.7072069999999999,-0.298086,-0.641095
452,0,1560528196.0,0.975,1,3,3,49_,cam_4,234.491875,220.085625,866.2385000000002,194.54250000000002,242.811375,920.529,-0.331344,-0.420166,-0.844791
456,0,1560528212.0,0.975,1,3,6,49_,cam_4,101.419125,300.2175,918.302625,83.31885,352.43087499999996,939.0126250000001,-0.6553720000000001,-0.408632,-0.6352220000000001
458,0,1560528225.0,0.975,1,3,7,49_,cam_4,132.828625,226.24437500000002,767.7325000000001,109.1235,270.252125,768.356375,-0.668511,-0.456849,-0.5868399999999999
461,0,1560528238.0,0.975,1,3,5,49_,cam_4,116.25325000000001,209.53474999999997,1016.1600000000001,79.2035375,240.89162499999998,1115.6,-0.388112,-0.11866099999999999,-0.913941
2011,0,1560528243.0,0.975,1,3,13,49_,cam_3,-693.7022499999999,97.37972500000001,1283.8175,-762.970875,111.1005,1314.3600000000001,0.303933,-0.534189,-0.7888390000000001
462,0,1560528245.0,0.975,1,3,13,49_,cam_4,103.270125,245.70687500000003,945.467875,78.8824125,277.98612499999996,1004.0774999999999,-0.638004,-0.333063,-0.694276
463,0,1560528247.0,0.925,1,3,13,49_,cam_4,167.80737499999998,189.91625,847.76575,118.40612499999999,198.27824999999999,869.2285,-0.105591,-0.356824,-0.928185
464,0,1560528249.0,0.975,1,3,12,49_,cam_4,267.568625,252.614125,811.4687500000001,224.55037499999997,265.291875,843.2772500000001,-0.268385,-0.35670599999999997,-0.894835
2017,0,1560528249.0,0.975,1,3,12,49_,cam_3,-785.454125,109.579125,1451.61875,-843.2902499999999,119.053875,1464.34125,0.223635,-0.52853,-0.818928
465,0,1560528252.0,0.975,1,3,12,49_,cam_4,250.90300000000002,252.44275000000002,812.8393749999999,206.280375,265.171125,841.8789999999999,-0.239585,-0.365245,-0.899553
466,0,1560528258.0,0.975,1,3,21,49_,cam_4,67.23321250000001,274.06237500000003,889.515375,46.783812499999996,319.879375,889.905625,-0.6340319999999999,-0.428068,-0.644019
469,0,1560528265.0,0.975,1,3,4,49_,cam_4,64.5526875,248.2655,772.4514999999999,47.229525,287.265,744.6084999999999,-0.669136,-0.447697,-0.593147
