frame,face_id,timestamp,confidence,success,position,aoi,tester,client_id,eye_l_X,eye_l_Y,eye_l_Z,eye_r_X,eye_r_Y,eye_r_Z,gaze_l_X,gaze_l_Y,gaze_l_Z
1371,0,1560324576.0,0.975,1,4,16,01_,cam_4,114.78999999999999,105.39375,599.69,63.650125,110.98587499999998,616.331125,-0.07031060000000001,-0.0619155,-0.9956020000000001
1372,0,1560324577.0,0.975,1,4,16,01_,cam_4,87.3222875,69.19510000000001,587.156625,35.77075,74.223075,599.554125,0.00632918,-0.09094210000000001,-0.995836
1373,0,1560324579.0,0.975,1,4,16,01_,cam_4,79.8944125,43.175625000000004,583.9775,27.4205,48.184799999999996,586.7835,0.06500700000000001,-0.0794653,-0.9947159999999999
1375,0,1560324581.0,0.925,1,4,16,01_,cam_4,117.62875,25.815262500000003,685.088875,63.805499999999995,31.481212499999994,689.386125,-0.034834699999999996,-0.321344,-0.9463219999999999
1376,0,1560324586.0,0.975,1,4,16,01_,cam_4,51.21555,36.4629,767.0874999999999,6.35262,51.8550625,826.3475,-0.279735,-0.20703000000000002,-0.9374899999999999
1382,0,1560324598.0,0.975,1,4,26,01_,cam_4,142.35750000000002,95.95736250000002,709.51275,84.84264999999999,89.54776249999999,681.4324999999999,0.161467,-0.09400560000000001,-0.982391
1383,0,1560324599.0,0.975,1,4,26,01_,cam_4,148.440875,98.93359999999998,739.99,89.6043125,92.00120000000001,710.7394999999999,0.159414,-0.0674224,-0.984907
1388,0,1560324615.0,0.975,1,4,12,01_,cam_4,-147.830125,98.44805,577.560625,-168.27124999999998,145.34562499999998,587.494,-0.422759,-0.408771,-0.808815
1408,0,1560324669.0,0.975,1,4,14,01_,cam_4,83.1801875,53.35499999999999,643.8375,32.4445,64.07973750000001,674.512375,-0.13976,-0.102605,-0.9848549999999999
1412,0,1560324677.0,0.975,1,4,4,01_,cam_4,51.9030875,21.827237499999995,669.4635,-0.45994109875,31.572937500000002,683.963125,-0.032548,-0.340482,-0.939688
1413,0,1560324679.0,0.975,1,4,9,01_,cam_4,99.10388749999998,30.5902125,679.7874999999999,47.1405875,37.5437125,696.4165,-0.0893275,-0.340246,-0.936084
1414,0,1560324679.0,0.925,1,4,9,01_,cam_4,94.02245,31.2004,675.153875,42.720075,39.51715000000001,697.1255,-0.108752,-0.343474,-0.932844
1415,0,1560324683.0,0.975,1,4,9,01_,cam_4,-59.9457125,120.31662499999999,601.673875,-72.14580000000001,172.368,622.96025,-0.521312,-0.24144699999999997,-0.818497
1416,0,1560324683.0,0.975,1,4,9,01_,cam_4,-53.148987500000004,109.401625,566.9523750000001,-63.6751875,161.708125,595.581625,-0.544867,-0.2138,-0.810808
1417,0,1560324688.0,0.975,1,4,19,01_,cam_4,9.10735375,50.227625,830.3032499999999,-37.627975,65.4296125,892.8215,-0.334012,-0.31243200000000004,-0.889282
1420,0,1560324699.0,0.975,1,4,22,01_,cam_4,-82.503125,166.86637499999998,564.071125,-94.91083749999999,215.505875,600.7788749999999,-0.566689,-0.204002,-0.798277
1436,0,1560324741.0,0.975,1,4,15,01_,cam_4,-8.05423,126.88762499999999,805.6039999999999,-52.32675,158.95774999999998,869.569,-0.301138,-0.0555008,-0.9519639999999999
1445,0,1560324770.0,0.975,1,4,18,01_,cam_4,-73.6579625,138.8695,640.7914999999999,-87.5532625,193.59375,682.2737500000001,-0.475817,-0.18576199999999998,-0.8597040000000001
1446,0,1560324771.0,0.925,1,4,18,01_,cam_4,-81.24748749999999,144.98812500000003,656.398625,-91.318875,198.5435,689.5369999999999,-0.483249,-0.185608,-0.855582
1447,0,1560324774.0,0.975,1,4,18,01_,cam_4,-118.7835,136.954875,606.684625,-130.71450000000002,188.239,620.808,-0.485216,-0.292225,-0.824118
3266,0,1560324780.0,0.975,1,5,16,01_,cam_1,20.0108125,167.781375,657.352875,-27.3489,199.70287499999998,729.6415000000001,-0.1878,-0.0383879,-0.981457
1449,0,1560324781.0,0.975,1,5,16,01_,cam_4,-87.238425,121.4615,613.608125,-102.188375,173.90475,648.972,-0.507107,-0.19934100000000002,-0.838514
