frame,face_id,timestamp,confidence,success,position,aoi,tester,client_id,eye_l_X,eye_l_Y,eye_l_Z,eye_r_X,eye_r_Y,eye_r_Z,gaze_l_X,gaze_l_Y,gaze_l_Z
459,0,1560349278.0,0.975,1,5,18,16_,cam_1,-57.447374999999994,279.39675,767.0790000000001,-102.2259,259.40575,729.3886249999999,0.407902,-0.237842,-0.881503
460,0,1560349279.0,0.975,1,5,18,16_,cam_1,-54.346075,268.7945,757.4552500000001,-97.06875,245.75662499999999,714.401875,0.454618,-0.238994,-0.858023
461,0,1560349279.0,0.975,1,5,18,16_,cam_1,-49.9037625,265.16499999999996,748.983,-92.83467499999999,243.38799999999998,709.5802499999999,0.448822,-0.220637,-0.8659549999999999
464,0,1560349288.0,0.925,1,5,18,16_,cam_1,-135.09237499999998,240.393625,755.2987499999999,-203.384625,278.88875,849.818,-0.08749739999999999,-0.374762,-0.922983
465,0,1560349290.0,0.975,1,5,18,16_,cam_1,-61.9131625,241.92137499999998,713.1715,-110.803625,233.28625,702.076,0.326782,-0.26140599999999997,-0.9082290000000001
466,0,1560349292.0,0.975,1,5,18,16_,cam_1,-35.817775000000005,251.74,758.309625,-83.8282,235.70224999999996,730.325125,0.376965,-0.215193,-0.900882
467,0,1560349293.0,0.975,1,5,18,16_,cam_1,-52.790075,312.478875,845.534625,-92.92451249999999,275.258375,777.9292499999999,0.469688,-0.155979,-0.868944
468,0,1560349294.0,0.975,1,5,23,16_,cam_1,-49.848575000000004,288.153625,789.8915,-89.87794999999998,256.11125,734.6395,0.470124,-0.16785899999999998,-0.866491
469,0,1560349295.0,0.975,1,5,23,16_,cam_1,-44.22251249999999,279.641375,750.2885000000001,-86.19404999999999,251.981625,706.392,0.41026899999999994,-0.12206199999999999,-0.903759
470,0,1560349297.0,0.975,1,5,23,16_,cam_1,-136.566375,250.08825,738.8275000000001,-209.16374999999996,293.579375,847.4555,-0.0826597,-0.292362,-0.952729
474,0,1560349300.0,0.975,1,5,25,16_,cam_1,-95.803225,254.42899999999997,696.0815,-153.428875,263.528125,730.6855,0.11322,-0.184481,-0.9762930000000001
475,0,1560349303.0,0.975,1,5,25,16_,cam_1,-136.56775,246.54312500000003,761.867375,-204.79049999999995,278.1995,846.995,-0.066289,-0.32043499999999997,-0.944948
476,0,1560349303.0,0.975,1,5,25,16_,cam_1,-132.5305,233.27862500000003,719.7025,-195.207,257.784875,785.0939999999999,-0.07536160000000001,-0.32209,-0.9437049999999999
477,0,1560349304.0,0.975,1,5,25,16_,cam_1,-132.04337499999997,231.4955,712.835875,-195.13437500000003,256.869375,779.7768749999999,-0.075317,-0.324077,-0.9430280000000001
478,0,1560349304.0,0.975,1,5,25,16_,cam_1,-132.9455,232.00537500000002,716.2873749999999,-195.3365,257.37175,781.756875,-0.07337769999999999,-0.333328,-0.939951
479,0,1560349305.0,0.975,1,5,25,16_,cam_1,-133.317375,232.30862499999998,716.6178750000001,-195.684625,257.571875,781.344375,-0.0742627,-0.331488,-0.9405319999999999
481,0,1560349309.0,0.975,1,5,12,16_,cam_1,-62.4291125,257.83475,755.5008750000001,-107.122625,235.96325,731.329,0.410087,-0.32958200000000004,-0.8504139999999999
482,0,1560349311.0,0.975,1,5,12,16_,cam_1,-38.6288875,315.27349999999996,837.741875,-77.9440875,278.647125,781.252375,0.463203,-0.130724,-0.876558
489,0,1560349331.0,0.975,1,5,14,16_,cam_1,-36.005024999999996,281.68875,738.385375,-79.4599125,259.454375,711.302,0.35613,-0.11639400000000001,-0.9271590000000001
490,0,1560349334.0,0.975,1,5,10,16_,cam_1,-45.7068625,259.161,720.33325,-89.2378375,238.232125,692.564625,0.37749099999999997,-0.15143099999999998,-0.9135479999999999
491,0,1560349334.0,0.975,1,5,10,16_,cam_1,-47.122625,252.723375,713.445,-90.32141250000001,231.93824999999998,686.7765,0.39465700000000004,-0.178897,-0.9012450000000001
492,0,1560349335.0,0.975,1,5,10,16_,cam_1,-49.13386249999999,247.895125,722.521625,-92.54671249999998,229.76125,701.914375,0.43841,-0.236211,-0.86718
502,0,1560349364.0,0.925,1,5,13,16_,cam_1,-59.509825,222.2675,700.79925,-109.41125000000001,213.39675,700.9628749999999,0.25751999999999997,-0.368383,-0.8932959999999999
503,0,1560349366.0,0.975,1,5,13,16_,cam_1,-55.116225,278.29712500000005,744.7869999999999,-100.147525,259.213125,718.664125,0.365554,-0.103127,-0.92506
504,0,1560349367.0,0.975,1,5,13,16_,cam_1,-52.530775000000006,269.98724999999996,728.9573750000001,-97.867225,252.97562500000004,709.308875,0.37553200000000003,-0.109548,-0.9203120000000001
505,0,1560349369.0,0.925,1,5,13,16_,cam_1,-55.065174999999996,258.11262500000004,774.9014999999999,-97.10785000000001,232.77875,745.440375,0.471238,-0.307698,-0.826593
506,0,1560349370.0,0.925,1,5,13,16_,cam_1,-55.26555,248.25175000000002,754.5855000000001,-97.9891125,225.96212500000001,736.5759999999999,0.46495299999999995,-0.326936,-0.822758
507,0,1560349372.0,0.975,1,5,13,16_,cam_1,-52.797349999999994,264.374,762.269375,-96.84355,241.43987499999997,734.0376249999999,0.41923299999999997,-0.24496199999999999,-0.874207
508,0,1560349373.0,0.975,1,5,13,16_,cam_1,-56.1305,255.78562499999998,735.1638750000001,-100.210075,235.29325,707.869625,0.408516,-0.229827,-0.883343
509,0,1560349373.0,0.975,1,5,17,16_,cam_1,-54.15172499999999,255.136,730.477375,-97.8456875,233.9945,701.1825000000001,0.41573999999999994,-0.22556500000000002,-0.8810680000000001
510,0,1560349374.0,0.975,1,5,17,16_,cam_1,-55.25135,259.05775000000006,738.09825,-99.53981249999998,238.14825,709.01575,0.40933800000000004,-0.222398,-0.884862
511,0,1560349374.0,0.975,1,5,17,16_,cam_1,-54.6708,256.512125,731.232375,-98.83551250000001,235.85049999999998,702.1294999999999,0.412787,-0.23186199999999998,-0.8808219999999999
512,0,1560349375.0,0.975,1,5,17,16_,cam_1,-57.5472125,252.926,725.438125,-102.788375,235.026,701.6904999999999,0.394606,-0.236692,-0.887842
513,0,1560349375.0,0.975,1,5,17,16_,cam_1,-59.462599999999995,253.83837499999998,726.851,-104.61987500000001,235.6285,700.789125,0.395232,-0.23403600000000002,-0.888267
514,0,1560349376.0,0.975,1,5,17,16_,cam_1,-61.0139625,260.767125,745.387625,-106.537,242.16625,719.0086249999999,0.400956,-0.22673400000000002,-0.887595
515,0,1560349377.0,0.975,1,5,17,16_,cam_1,-60.662237499999996,254.16525000000001,727.85675,-105.781,236.65575,703.396875,0.39972399999999997,-0.23024,-0.887249
