frame,face_id,timestamp,confidence,success,position,aoi,tester,client_id,eye_l_X,eye_l_Y,eye_l_Z,eye_r_X,eye_r_Y,eye_r_Z,gaze_l_X,gaze_l_Y,gaze_l_Z
183,0,1560417398.0,0.975,1,1,4,28_,cam_3,-87.8396875,284.535875,896.5383750000001,-148.518625,319.173875,981.125125,-0.175129,-0.29693200000000003,-0.938702
184,0,1560417400.0,0.975,1,1,4,28_,cam_3,-104.24437499999999,252.91525000000001,841.3105,-169.9355,289.70975,944.0754999999999,-0.101095,-0.157665,-0.9823040000000001
198,0,1560417425.0,0.975,1,1,22,28_,cam_3,-271.296625,51.71255,581.030625,-349.08975,57.75825,628.4195,0.362028,0.0497764,-0.930837
217,0,1560417454.0,0.975,1,1,10,28_,cam_3,-271.69937500000003,27.0577625,566.88775,-356.731,35.478224999999995,625.7312499999999,0.340913,0.0135954,-0.9399959999999999
370,0,1560417454.0,0.975,1,1,10,28_,cam_2,239.53187499999996,68.36845,585.2044999999999,201.53937499999998,96.9722375,621.0815,-0.42191000000000006,-0.204352,-0.883308
218,0,1560417454.0,0.975,1,1,10,28_,cam_3,-275.831,24.369112499999996,561.5625,-365.5603750000001,33.377425,628.7785,0.31955,0.00378125,-0.9475620000000001
219,0,1560417455.0,0.975,1,1,10,28_,cam_3,-281.380375,23.3129,572.343625,-370.1365,32.205099999999995,635.8015,0.325923,-0.00141217,-0.9453950000000001
373,0,1560417458.0,0.975,1,1,8,28_,cam_2,348.9645,101.25696250000001,611.3125,284.739875,100.722425,592.7431249999998,-0.217369,-0.153828,-0.963892
380,0,1560417476.0,0.975,1,1,17,28_,cam_2,244.07337500000003,87.3312875,591.012125,208.201625,117.17675,631.172875,-0.389115,-0.169734,-0.905417
381,0,1560417478.0,0.975,1,1,17,28_,cam_2,247.77774999999997,89.01330000000002,596.978125,211.16349999999997,117.17625000000001,635.30025,-0.375888,-0.154124,-0.913758
391,0,1560417505.0,0.975,1,1,6,28_,cam_2,179.147625,47.6017,444.42400000000004,132.76774999999998,68.5582125,446.20525,-0.49852799999999997,-0.334941,-0.799553
393,0,1560417507.0,0.975,1,1,6,28_,cam_2,200.5645,51.753275,501.822375,139.62800000000001,73.72811250000001,475.58849999999995,-0.406802,-0.343175,-0.846607
255,0,1560417528.0,0.975,1,1,25,28_,cam_3,-459.58425000000005,-32.270174999999995,758.819875,-529.8905,-39.1322625,804.3888750000001,0.0378661,0.08397589999999999,-0.995748
401,0,1560417533.0,0.925,1,1,9,28_,cam_2,233.876,49.9632125,554.856625,193.45525,68.70838749999999,583.9158749999999,-0.338454,-0.184699,-0.9226780000000001
402,0,1560417538.0,0.975,1,1,5,28_,cam_2,243.41662500000004,88.9245,727.451125,241.6835,107.25387500000002,725.4095,-0.879208,-0.208842,-0.428227
403,0,1560417539.0,0.975,1,1,5,28_,cam_2,242.365375,84.0597625,708.128375,244.04237500000002,101.842925,706.090375,-0.882099,-0.212748,-0.420284
413,0,1560417572.0,0.975,1,1,11,28_,cam_2,101.6235,100.79899999999999,495.58325,90.44598749999999,151.57975000000002,523.736,-0.737884,-0.289799,-0.609544
416,0,1560417576.0,0.925,1,1,2,28_,cam_2,317.71112500000004,115.80175000000001,586.4185,260.287625,120.48275000000001,579.6935,-0.24443099999999998,-0.183371,-0.9521709999999999
275,0,1560417581.0,0.975,1,1,2,28_,cam_3,-302.520625,40.7325125,603.65425,-396.54575,55.991800000000005,682.64975,0.26823600000000003,0.00300101,-0.963349
1684,0,1560417603.0,0.975,1,5,12,28_,cam_1,-0.5233428375,111.309,725.0238750000001,-2.3906867499999995,129.214875,723.761125,-0.7019529999999999,-0.22122600000000003,-0.676994
1685,0,1560417606.0,0.975,1,5,22,28_,cam_1,-44.25212499999999,74.472575,678.7961250000001,-86.6195125,82.649725,716.3737500000001,-0.425309,-0.12155999999999999,-0.896847
357,0,1560417682.0,0.925,1,5,6,28_,cam_3,-349.242125,46.556675,635.31775,-438.07750000000004,66.1032,705.425,0.31140100000000004,0.101177,-0.9448770000000001
358,0,1560417682.0,0.975,1,5,6,28_,cam_3,-351.19412500000004,47.4498,637.9965,-440.634,66.95035,710.5337499999999,0.30752399999999996,0.114072,-0.944678
359,0,1560417683.0,0.975,1,5,6,28_,cam_3,-346.58275000000003,46.134100000000004,629.9715,-437.485375,66.1152,705.559375,0.306602,0.10845,-0.9456389999999999
360,0,1560417684.0,0.975,1,5,6,28_,cam_3,-346.56037499999996,46.297025,629.86625,-438.93975000000006,66.44822500000001,707.949875,0.306221,0.11245799999999999,-0.9452940000000001
362,0,1560417685.0,0.925,1,5,23,28_,cam_3,-349.802625,47.4437125,636.6687499999999,-439.847,66.585575,708.41725,0.310057,0.09894249999999999,-0.9455549999999999
363,0,1560417686.0,0.975,1,5,23,28_,cam_3,-348.110625,47.6499625,633.5985000000001,-439.771,66.75425,709.1094999999999,0.303738,0.107824,-0.946635
370,0,1560417693.0,0.975,1,5,14,28_,cam_3,-354.6225,49.0662875,643.9762499999999,-443.879,66.5994875,714.4395,0.294903,0.103183,-0.94994
376,0,1560417699.0,0.925,1,5,14,28_,cam_3,-364.94512499999996,50.7324875,661.4975000000001,-452.36524999999995,68.470325,727.9936250000001,0.296617,0.0790997,-0.951715
377,0,1560417700.0,0.975,1,5,14,28_,cam_3,-350.27875,49.319900000000004,637.323625,-442.252125,67.226325,712.932125,0.295722,0.0893337,-0.9510879999999999
378,0,1560417700.0,0.975,1,5,25,28_,cam_3,-358.21000000000004,50.2604625,650.714375,-448.60350000000005,67.9512625,723.2065,0.29384,0.0904988,-0.9515610000000001
1720,0,1560417702.0,0.975,1,5,25,28_,cam_1,-84.76304999999999,118.5015,571.995375,-141.365375,119.64750000000001,579.43025,0.275308,-0.172579,-0.945739
1723,0,1560417714.0,0.975,1,5,5,28_,cam_1,-188.932875,84.496825,588.016625,-233.019625,114.93799999999999,636.35975,-0.321972,-0.384651,-0.865088
392,0,1560417715.0,0.925,1,5,5,28_,cam_3,-348.05475,53.1795375,636.170125,-437.23775,65.3338125,704.8834999999999,0.278954,0.0877309,-0.956289
396,0,1560417719.0,0.975,1,5,5,28_,cam_3,-353.06,55.95963749999999,646.4713750000001,-442.82000000000005,66.59805,714.3637500000001,0.26614899999999997,0.0741477,-0.961076
3050,0,1560417816.0,0.975,1,2,16,28_,cam_4,17.6586875,-53.373025000000005,501.732625,1.76246875,-11.799940000000001,526.72425,-0.6484850000000001,-0.151085,-0.7460829999999999
3051,0,1560417816.0,0.975,1,2,16,28_,cam_4,19.051825,-51.02312499999999,492.4055000000001,4.212895,-11.94228625,532.521375,-0.6733359999999999,-0.117827,-0.729887
3052,0,1560417817.0,0.975,1,2,16,28_,cam_4,19.9026,-50.5077375,491.69787499999995,5.63765875,-10.226676249999999,529.3655,-0.6628029999999999,-0.135044,-0.7365149999999999
3073,0,1560417848.0,0.975,1,2,24,28_,cam_4,55.6311125,-111.561125,619.3787500000001,45.74464999999999,-87.7777625,597.7465,-0.751568,0.0514919,-0.657643
3074,0,1560417848.0,0.975,1,2,24,28_,cam_4,51.535425,-95.104725,546.2873749999999,42.2051625,-77.67367499999999,630.076125,-0.728581,-0.05658330000000001,-0.6826180000000001
3100,0,1560417890.0,0.975,1,2,14,28_,cam_4,67.07905000000001,-83.2308625,563.8222499999999,63.2989875,-54.9733,636.222,-0.755851,-0.129589,-0.641792
3102,0,1560417896.0,0.975,1,2,25,28_,cam_4,80.94271250000001,-87.51547500000001,597.724375,70.985575,-55.22924999999999,618.158,-0.764346,-0.08266389999999998,-0.6394850000000001
3103,0,1560417897.0,0.975,1,2,25,28_,cam_4,73.72127499999999,-84.80255,544.443125,68.90944999999999,-62.17845,614.84225,-0.716137,-0.12959400000000001,-0.685823
3111,0,1560417909.0,0.975,1,2,5,28_,cam_4,82.9116625,-80.95807500000001,534.246875,57.5782,-53.315375,536.72925,-0.669172,-0.260922,-0.695793
3114,0,1560417922.0,0.975,1,2,20,28_,cam_4,-66.13159999999999,63.440774999999995,491.336625,-68.13145,117.61562500000001,542.453375,-0.638185,-0.0651964,-0.767117
3121,0,1560417933.0,0.975,1,2,7,28_,cam_4,-57.6762875,49.8094625,409.57624999999996,-58.850137499999995,101.70001250000001,410.503625,-0.5070819999999999,-0.210787,-0.835725
3122,0,1560417936.0,0.925,1,2,7,28_,cam_4,121.29987499999999,-65.1898625,489.275375,66.6322,-55.56345,485.99575000000004,-0.307369,0.14793599999999998,-0.9400209999999999
3123,0,1560417936.0,0.925,1,2,7,28_,cam_4,122.11700000000002,-61.3410625,495.179375,75.934725,-57.19105,558.961,-0.294689,0.154002,-0.943102
3140,0,1560417969.0,0.925,1,4,12,28_,cam_4,199.668,71.1551,650.7688749999999,143.994125,77.09076250000001,643.2753749999999,-0.106869,-0.400022,-0.9102530000000001
3147,0,1560417996.0,0.975,1,4,16,28_,cam_4,17.104075,111.11100000000002,586.339,1.6338083750000003,162.311375,623.4671249999999,-0.647171,-0.343887,-0.680376
3148,0,1560417996.0,0.975,1,4,16,28_,cam_4,18.7179875,112.19149999999999,600.4677499999999,-0.22130644625,161.50575,634.0593749999999,-0.622333,-0.356842,-0.696682
3150,0,1560418003.0,0.975,1,4,10,28_,cam_4,15.6448375,85.6168625,451.214625,1.1005549374999999,124.73875000000001,418.7372499999999,-0.523962,-0.501432,-0.688499
3152,0,1560418009.0,0.975,1,4,8,28_,cam_4,20.956087500000002,89.87318749999999,463.01424999999995,2.9317475,119.948625,397.186875,-0.626037,-0.535605,-0.56675
3154,0,1560418016.0,0.975,1,4,18,28_,cam_4,20.395075,92.2431875,473.32,2.7374737500000004,152.779,520.9925000000001,-0.617082,-0.46788199999999996,-0.6326890000000001
3155,0,1560418016.0,0.975,1,4,18,28_,cam_4,18.740375,103.88400000000001,522.228875,-0.7653343499999999,144.958,496.83674999999994,-0.617187,-0.46330200000000005,-0.635949
3157,0,1560418023.0,0.975,1,4,17,28_,cam_4,22.477375,86.44356250000001,409.70625,3.24093,131.13512499999996,405.277625,-0.6564989999999999,-0.592618,-0.46670500000000004
3160,0,1560418036.0,0.975,1,4,19,28_,cam_4,-26.7222375,126.19749999999999,577.944125,-38.683175,178.59412500000002,604.5191249999999,-0.6171479999999999,-0.286117,-0.732984
3161,0,1560418041.0,0.975,1,4,3,28_,cam_4,80.6396125,111.444375,721.238875,73.1690375,135.96525,737.201875,-0.751027,-0.280422,-0.5977640000000001
3162,0,1560418042.0,0.975,1,4,3,28_,cam_4,80.4320375,113.724125,734.98525,74.30616249999999,137.30125,755.397625,-0.749779,-0.27655599999999997,-0.601123
3163,0,1560418042.0,0.975,1,4,3,28_,cam_4,73.9202875,106.152875,682.252125,62.4954375,135.89712500000002,702.578375,-0.7253350000000001,-0.326734,-0.605916
3171,0,1560418069.0,0.975,1,4,9,28_,cam_4,96.55243750000001,90.3109,676.08975,79.31807500000001,95.69241249999999,533.414125,-0.770269,-0.305456,-0.559806
3172,0,1560418070.0,0.975,1,4,9,28_,cam_4,74.9901,65.69016250000001,518.72,79.008125,91.8330875,521.661625,-0.808113,-0.317118,-0.49637700000000007
3175,0,1560418077.0,0.975,1,4,5,28_,cam_4,76.3282,61.310500000000005,522.5383750000001,53.7101875,82.0158,440.145,-0.726935,-0.491817,-0.47925100000000004
3180,0,1560418092.0,0.975,1,4,26,28_,cam_4,58.496550000000006,47.24405,403.45075,53.7044375,81.6597875,471.75474999999994,-0.7278899999999999,-0.436513,-0.528803
3197,0,1560418138.0,0.975,1,3,12,,cam_4,123.223625,309.05162499999994,866.6719999999998,73.115625,331.442,900.0715,-0.135414,-0.584615,-0.79993
