frame,face_id,timestamp,confidence,success,position,aoi,tester,client_id,eye_l_X,eye_l_Y,eye_l_Z,eye_r_X,eye_r_Y,eye_r_Z,gaze_l_X,gaze_l_Y,gaze_l_Z
885,0,1560338350.0,0.975,1,3,24,10_,cam_4,-15.16045,232.067,919.0147499999999,-42.194762499999996,269.871125,975.5392500000002,-0.578784,-0.309444,-0.7544890000000001
887,0,1560338356.0,0.975,1,3,2,10_,cam_4,-26.6631,209.798875,763.4557500000001,-51.571275,258.595625,788.7071249999999,-0.531316,-0.355624,-0.768918
888,0,1560338356.0,0.975,1,3,2,10_,cam_4,-26.181987499999998,216.204,790.02725,-52.586462499999996,268.7665,840.329375,-0.53993,-0.302019,-0.785659
889,0,1560338357.0,0.975,1,3,2,10_,cam_4,-26.2736125,215.20175,786.8445,-53.2046,266.06125,829.306625,-0.526978,-0.327363,-0.784301
890,0,1560338359.0,0.975,1,3,2,10_,cam_4,86.79486250000001,176.96825,795.0475,35.816612500000005,182.772,811.788,-0.013544899999999999,-0.433463,-0.90107
891,0,1560338361.0,0.975,1,3,1,10_,cam_4,146.64175,175.90625,818.502625,90.69784999999999,167.076,789.5639999999999,0.111009,-0.385266,-0.9161040000000001
892,0,1560338362.0,0.975,1,3,1,10_,cam_4,146.887875,181.3105,836.3392499999999,90.49425,172.58437500000002,808.168375,0.101352,-0.38393299999999997,-0.917781
893,0,1560338363.0,0.975,1,3,1,10_,cam_4,147.020625,181.940375,841.0571249999998,90.3487375,173.171375,813.8686250000001,0.101884,-0.394113,-0.9133969999999999
894,0,1560338363.0,0.975,1,3,1,10_,cam_4,145.62824999999998,179.97137500000002,835.2995000000001,90.39561250000001,173.30825,818.052375,0.0758478,-0.41704300000000005,-0.905716
895,0,1560338364.0,0.975,1,3,1,10_,cam_4,137.014,176.73225,824.272125,83.8889875,172.88562499999998,821.3696249999999,0.0351348,-0.45259399999999994,-0.8910239999999999
901,0,1560338389.0,0.975,1,3,18,10_,cam_4,18.7391125,199.468875,829.9371249999999,-23.691450000000003,244.988,946.709125,-0.343011,-0.22522199999999998,-0.9119309999999999
902,0,1560338392.0,0.975,1,3,18,10_,cam_4,35.2669875,209.7165,811.351,-5.947885,255.86012499999998,930.2173750000001,-0.330158,-0.13727,-0.933891
905,0,1560338404.0,0.975,1,3,8,10_,cam_4,27.9610125,183.2945,816.8987499999998,-19.214262499999997,217.49787500000002,902.785625,-0.18895,-0.355984,-0.91519
906,0,1560338406.0,0.975,1,3,8,10_,cam_4,58.5054,202.7875,758.9195,11.583401250000001,232.07250000000002,827.158,-0.134331,-0.145527,-0.980192
907,0,1560338407.0,0.975,1,3,8,10_,cam_4,53.6866,206.05200000000002,773.7055,5.93469375,238.470375,850.052,-0.145353,-0.118031,-0.9823139999999999
908,0,1560338409.0,0.925,1,3,8,10_,cam_4,84.9760875,170.75375,812.739375,35.6791,181.7905,833.1007500000001,-0.00299646,-0.329889,-0.9440149999999999
910,0,1560338420.0,0.975,1,3,13,10_,cam_4,16.107125,230.065875,855.351625,-28.8675375,272.08375,952.364125,-0.267206,-0.12159500000000001,-0.955937
912,0,1560338423.0,0.975,1,3,17,10_,cam_4,-2.110148625,223.45362500000002,862.86175,-46.85058749999999,267.518375,970.463875,-0.31886,-0.09097519999999999,-0.943426
913,0,1560338423.0,0.975,1,3,17,10_,cam_4,0.3256097500000001,221.67587499999996,844.506625,-43.3492,271.5625,964.42675,-0.346817,-0.11528699999999999,-0.9308200000000001
914,0,1560338429.0,0.975,1,3,14,10_,cam_4,18.72835,216.965875,956.463625,-11.71845,233.62625000000003,988.8605000000001,-0.585028,-0.21848299999999998,-0.78103
915,0,1560338430.0,0.975,1,3,14,10_,cam_4,17.533675000000002,206.12150000000003,904.3767499999999,-13.62915,233.994,958.635375,-0.575679,-0.287213,-0.765573
918,0,1560338448.0,0.975,1,3,26,10_,cam_4,-7.58758375,199.95537499999998,869.801125,-35.3257,217.29625000000001,904.0363749999999,-0.5864699999999999,-0.195668,-0.785982
919,0,1560338454.0,0.975,1,3,15,10_,cam_4,-40.658775000000006,195.83575,757.2120000000001,-67.32976249999999,246.614625,802.80125,-0.527634,-0.315742,-0.788613
920,0,1560338454.0,0.975,1,3,15,10_,cam_4,-43.7807125,199.987125,760.4427499999999,-71.1384625,253.12087499999998,813.140375,-0.5227729999999999,-0.309189,-0.794425
921,0,1560338455.0,0.975,1,3,15,10_,cam_4,-43.930099999999996,196.94025,729.281375,-67.4493875,245.8875,749.7315,-0.512369,-0.40176999999999996,-0.758985
922,0,1560338459.0,0.975,1,3,15,10_,cam_4,-30.994925,207.264625,865.9615000000001,-78.7303125,235.58350000000002,952.262,-0.33303699999999997,-0.10609,-0.936926
923,0,1560338465.0,0.975,1,3,21,10_,cam_4,-52.5557375,222.99437500000002,776.282125,-67.4874375,264.457,758.650875,-0.548633,-0.402229,-0.7329479999999999
