frame,face_id,timestamp,confidence,success,position,aoi,tester,client_id,eye_l_X,eye_l_Y,eye_l_Z,eye_r_X,eye_r_Y,eye_r_Z,gaze_l_X,gaze_l_Y,gaze_l_Z
676,0,1560355288.0,0.975,1,1,15,23_,cam_2,251.58625,390.7975,1081.9437500000001,197.83062499999997,380.8053749999999,1062.8362499999998,0.0689472,-0.174562,-0.9822290000000001
677,0,1560355288.0,0.975,1,1,15,23_,cam_2,257.37375000000003,388.26887500000004,1088.9524999999999,201.60325,374.93025,1061.355,0.0827704,-0.191654,-0.977966
679,0,1560355295.0,0.975,1,1,15,23_,cam_2,302.95000000000005,-48.168887500000004,633.5478750000001,283.36325,-34.73375,698.3077499999999,-0.5451520000000001,-0.038329699999999994,-0.83746
680,0,1560355296.0,0.975,1,1,15,23_,cam_2,311.530125,-50.48154999999999,638.3695,291.426375,-35.685874999999996,701.9365,-0.546269,-0.0318162,-0.8370049999999999
681,0,1560355296.0,0.975,1,1,10,23_,cam_2,300.955875,-55.65307500000001,618.2122499999999,278.798,-41.245824999999996,675.949125,-0.539611,-0.0461011,-0.840651
682,0,1560355297.0,0.925,1,1,10,23_,cam_2,308.52725,-56.445274999999995,630.236375,289.5835,-42.364824999999996,697.0067500000001,-0.535187,-0.00616499,-0.8447110000000001
683,0,1560355299.0,0.975,1,1,10,23_,cam_2,366.85212499999994,-67.468725,626.8665000000001,300.21675000000005,-61.5617375,601.865375,-0.21383600000000003,-0.08981789999999999,-0.9727319999999999
684,0,1560355301.0,0.975,1,1,10,23_,cam_2,375.533625,-16.1860875,621.6572500000001,308.22,-16.772025,594.85775,-0.213488,0.138694,-0.96705
685,0,1560355301.0,0.975,1,1,10,23_,cam_2,383.85937499999994,-10.60524375,635.306375,316.83475,-11.1708425,610.530875,-0.22622899999999999,0.180546,-0.9571959999999999
686,0,1560355302.0,0.975,1,1,10,23_,cam_2,380.218875,-10.25022625,632.71775,314.7545,-10.93025125,609.8428749999999,-0.23403800000000002,0.16392400000000001,-0.958309
687,0,1560355302.0,0.975,1,1,10,23_,cam_2,375.144625,-10.293869999999998,627.183125,307.718125,-10.6905575,601.08825,-0.23717399999999997,0.171526,-0.956205
688,0,1560355304.0,0.975,1,1,10,23_,cam_2,317.85724999999996,-43.752050000000004,596.878375,286.53225,-42.27875,640.585625,-0.47968500000000003,0.06174059999999999,-0.875266
689,0,1560355305.0,0.975,1,1,17,23_,cam_2,321.21162499999997,-52.211074999999994,610.637,298.300125,-48.8905,671.2048749999999,-0.5229199999999999,0.0279606,-0.851923
690,0,1560355305.0,0.975,1,1,17,23_,cam_2,318.040625,-54.31355,607.50775,292.396125,-50.12417500000001,662.68125,-0.530337,0.0148344,-0.847657
691,0,1560355306.0,0.975,1,1,17,23_,cam_2,318.43424999999996,-51.747975,614.167875,295.516,-47.164699999999996,676.567125,-0.531285,0.0275551,-0.8467450000000001
692,0,1560355306.0,0.975,1,1,17,23_,cam_2,310.0725,-52.428087500000004,615.0889999999999,283.782625,-46.0814875,670.3702499999999,-0.531166,0.00159807,-0.847266
693,0,1560355307.0,0.975,1,1,17,23_,cam_2,312.620375,-53.01231250000001,625.3346250000001,285.30625,-45.568762500000005,678.444375,-0.5250229999999999,-0.00378366,-0.8510790000000001
694,0,1560355307.0,0.975,1,1,17,23_,cam_2,314.75312499999995,-52.06373749999999,627.0036249999999,289.500125,-44.51845,685.225625,-0.525386,0.00818237,-0.850824
695,0,1560355308.0,0.975,1,1,17,23_,cam_2,312.08687499999996,-54.63319999999999,617.765375,284.26825,-47.183975000000004,668.1278750000001,-0.5280130000000001,-0.00693909,-0.849208
696,0,1560355309.0,0.975,1,1,17,23_,cam_2,319.45987499999995,-47.0170875,610.853125,284.10137499999996,-39.88425,647.92875,-0.45459399999999994,0.026070199999999998,-0.890317
697,0,1560355310.0,0.975,1,1,17,23_,cam_2,359.692625,-26.5729625,598.773375,297.51674999999994,-26.263424999999998,580.852625,-0.25359899999999996,0.154194,-0.954941
698,0,1560355311.0,0.975,1,1,11,23_,cam_2,372.82762500000007,-28.454900000000002,614.581,306.74749999999995,-28.49955,591.1825,-0.235119,0.158924,-0.958886
699,0,1560355311.0,0.975,1,1,11,23_,cam_2,380.60775,-31.13295,621.7014999999999,312.93475,-30.7091625,594.9119999999999,-0.20924,0.131136,-0.969031
700,0,1560355312.0,0.975,1,1,11,23_,cam_2,380.585875,-29.5029375,621.270125,314.1925,-29.2240375,596.239,-0.21487699999999998,0.130107,-0.967936
701,0,1560355313.0,0.975,1,1,11,23_,cam_2,381.04975,-28.280275,622.6825,316.4045,-28.347174999999996,600.6308750000001,-0.22087199999999999,0.13201500000000002,-0.966327
702,0,1560355313.0,0.975,1,1,11,23_,cam_2,373.6452500000001,-27.024562500000002,614.938375,311.151875,-27.530662500000002,597.111,-0.243941,0.14438099999999998,-0.958982
703,0,1560355314.0,0.975,1,1,11,23_,cam_2,377.2135,-27.123325,619.9725,314.924375,-27.672575,602.787,-0.24335199999999998,0.139397,-0.9598690000000001
704,0,1560355314.0,0.975,1,1,11,23_,cam_2,372.68875,-28.034875,612.8154999999999,310.78775,-27.94885,595.0305,-0.24491500000000002,0.125909,-0.961334
705,0,1560355315.0,0.975,1,1,11,23_,cam_2,359.42787500000003,-28.892725000000002,593.390875,302.20937499999997,-28.994049999999998,583.8217500000001,-0.277039,0.115001,-0.953952
708,0,1560355320.0,0.975,1,1,23,23_,cam_2,275.36987500000004,-32.3740875,627.67675,256.62087499999996,-22.094362500000003,695.49675,-0.636767,0.09295880000000001,-0.765432
713,0,1560355328.0,0.975,1,1,16,23_,cam_2,273.53599999999994,-40.223699999999994,693.8829999999999,253.76325000000003,-31.522487499999997,756.0256250000001,-0.651349,0.16683399999999998,-0.74021
714,0,1560355328.0,0.975,1,1,16,23_,cam_2,280.505,-39.8923875,717.892,262.966,-29.6854625,784.09825,-0.655105,0.179122,-0.7339979999999999
715,0,1560355329.0,0.975,1,1,16,23_,cam_2,287.707375,-40.270087499999995,739.798,271.43037499999997,-27.9565125,810.37075,-0.655613,0.172986,-0.735015
716,0,1560355330.0,0.975,1,1,16,23_,cam_2,287.5295,-38.9499,739.355,272.454,-25.3775,812.090375,-0.6605439999999999,0.164849,-0.732466
718,0,1560355332.0,0.975,1,1,16,23_,cam_2,300.38725,-42.258825,605.527875,270.813125,-32.160025000000005,651.3035,-0.49288000000000004,0.0411009,-0.8691260000000001
719,0,1560355333.0,0.975,1,1,22,23_,cam_2,303.147875,-42.324712500000004,612.4936250000001,274.292625,-31.433374999999998,661.3725,-0.501451,0.0409721,-0.864215
721,0,1560355338.0,0.975,1,1,22,23_,cam_2,292.36775,-56.6318,697.359125,284.39250000000004,-48.860074999999995,791.454125,-0.65105,0.08466069999999999,-0.7542989999999999
722,0,1560355343.0,0.975,1,1,18,23_,cam_2,329.36974999999995,-80.4000125,753.44525,307.8335,-78.492,814.7642500000001,-0.705657,0.014839700000000003,-0.708398
723,0,1560355344.0,0.975,1,1,18,23_,cam_2,316.963375,-79.77086249999999,722.1383750000001,296.956375,-73.649925,783.4385000000001,-0.695696,-0.07918589999999999,-0.713959
724,0,1560355344.0,0.975,1,1,7,23_,cam_2,311.94137500000005,-76.8791875,703.5405,296.433,-69.3793125,777.8243749999999,-0.680634,-0.117674,-0.723111
871,0,1560355347.0,0.975,1,1,7,23_,cam_3,-341.76700000000005,-26.7993,649.669,-375.18399999999997,-40.564800000000005,624.0271250000001,0.6935560000000001,-0.0521035,-0.7185159999999999
872,0,1560355348.0,0.975,1,1,7,23_,cam_3,-344.26525,-27.0336125,653.287,-381.400875,-42.999075,634.121875,0.703099,-0.034369300000000005,-0.7102609999999999
873,0,1560355349.0,0.975,1,1,7,23_,cam_3,-345.373875,-25.2205,656.1979999999999,-381.8265,-41.452725,635.2065,0.7108869999999999,-0.00298318,-0.703299
726,0,1560355349.0,0.975,1,1,7,23_,cam_2,309.915625,-30.527037499999995,595.208125,272.842,-19.7811125,625.03725,-0.407727,0.14185899999999999,-0.902017
