frame,face_id,timestamp,confidence,success,position,aoi,tester,client_id,eye_l_X,eye_l_Y,eye_l_Z,eye_r_X,eye_r_Y,eye_r_Z,gaze_l_X,gaze_l_Y,gaze_l_Z
1297,0,1560410707.0,0.975,1,5,4,24_,cam_1,-27.65575,184.76525,625.759875,-75.3750875,170.9375,610.8145,0.376539,-0.25194099999999997,-0.891484
1298,0,1560410708.0,0.975,1,5,4,24_,cam_1,-28.768325,183.426375,626.93025,-76.6629375,171.021,617.276875,0.378831,-0.24351,-0.892855
1299,0,1560410708.0,0.975,1,5,4,24_,cam_1,-29.526775,184.420125,630.7592500000001,-77.6624625,172.23887499999998,621.799125,0.382306,-0.229917,-0.894975
1300,0,1560410709.0,0.975,1,5,4,24_,cam_1,-29.9602375,183.96187500000002,629.673,-78.1115875,172.01812500000003,620.873875,0.378714,-0.22540500000000002,-0.8976459999999999
1301,0,1560410709.0,0.975,1,5,4,24_,cam_1,-31.684649999999998,184.808625,631.857375,-79.89313750000001,172.94574999999998,622.7456249999999,0.37995300000000004,-0.218556,-0.8988149999999999
1302,0,1560410711.0,0.975,1,5,4,24_,cam_1,-49.1855875,163.25225,615.47225,-98.29417500000001,152.89462500000002,606.6538750000001,0.343168,-0.206841,-0.916216
1303,0,1560410711.0,0.975,1,5,4,24_,cam_1,-41.588175,155.168625,611.6045,-89.68531250000001,143.80112499999998,599.444875,0.38196399999999997,-0.268849,-0.884208
1304,0,1560410711.0,0.975,1,5,4,24_,cam_1,-40.287549999999996,151.979625,611.6614999999999,-88.24865,141.05012499999998,599.647125,0.380688,-0.267463,-0.885178
1305,0,1560410712.0,0.975,1,5,4,24_,cam_1,-32.238675,156.113875,617.2361249999999,-79.9285,143.57812499999997,602.006,0.396312,-0.22528499999999999,-0.8900469999999999
1306,0,1560410712.0,0.975,1,5,4,24_,cam_1,-35.450962499999996,162.60312499999998,632.516625,-82.86271249999999,149.45425,617.34375,0.39335,-0.190288,-0.899481
1307,0,1560410713.0,0.975,1,5,4,24_,cam_1,-40.097212500000005,155.157875,618.501625,-88.939975,145.549125,614.694375,0.359767,-0.241696,-0.901194
1308,0,1560410713.0,0.975,1,5,4,24_,cam_1,-38.2838,156.043125,618.2851250000001,-87.4600625,147.02974999999998,615.1614999999999,0.345051,-0.240907,-0.90714
1309,0,1560410715.0,0.975,1,5,4,24_,cam_1,-53.470487500000004,159.91174999999998,584.8240000000001,-104.204625,157.859625,594.40525,0.320467,-0.322536,-0.890658
1310,0,1560410716.0,0.975,1,5,4,24_,cam_1,-41.550575,164.88687500000003,620.770125,-91.311525,157.873375,621.848875,0.318195,-0.25809,-0.9122180000000001
1311,0,1560410717.0,0.975,1,5,15,24_,cam_1,-44.826612499999996,163.6105,617.310125,-95.816925,157.89874999999998,632.977,0.291033,-0.271609,-0.917349
1312,0,1560410717.0,0.975,1,5,15,24_,cam_1,-44.2310125,163.645125,620.231,-95.48175,155.64725,638.76525,0.29657100000000003,-0.281485,-0.9125850000000001
1313,0,1560410719.0,0.975,1,5,15,24_,cam_1,-24.788050000000002,152.1915,629.654125,-73.049625,138.576,627.0933749999999,0.356854,-0.22506700000000002,-0.9066420000000001
