frame,face_id,timestamp,confidence,success,position,aoi,tester,client_id,eye_l_X,eye_l_Y,eye_l_Z,eye_r_X,eye_r_Y,eye_r_Z,gaze_l_X,gaze_l_Y,gaze_l_Z
159,0,1560351596.0,0.975,1,1,23,18_,cam_2,364.047,54.0211125,787.2584999999999,298.68387499999994,44.138400000000004,744.5849999999999,0.0366276,-0.010494,-0.999274
160,0,1560351598.0,0.975,1,1,23,18_,cam_2,377.3725,34.962075,773.0653749999999,308.90537499999994,27.0303875,729.1052500000001,-0.0238286,-0.048301800000000006,-0.998549
40,0,1560351598.0,0.975,1,1,23,18_,cam_3,-362.1055,15.6832625,623.1223749999999,-448.087,8.884155,684.599875,0.158627,0.016931099999999998,-0.987193
161,0,1560351599.0,0.975,1,1,23,18_,cam_2,406.852375,23.1223375,790.047,333.07012499999996,17.69665,742.2492500000001,-0.0644811,-0.097579,-0.993137
41,0,1560351600.0,0.925,1,1,23,18_,cam_3,-382.586,7.057185,711.7657499999999,-467.412625,0.5789451249999998,769.9901249999999,0.383767,-0.145222,-0.9119389999999999
162,0,1560351601.0,0.975,1,1,23,18_,cam_2,362.61362499999996,48.857737500000006,655.823625,300.95837500000005,46.2772875,635.5973749999999,-0.193272,0.139396,-0.971192
44,0,1560351609.0,0.975,1,1,23,18_,cam_3,-361.452875,77.3969375,671.264875,-452.913,80.25114999999998,742.5697499999999,0.319209,0.00743952,-0.9476549999999999
167,0,1560351611.0,0.925,1,1,2,18_,cam_2,293.89687499999997,19.101225000000003,752.885125,286.20287500000006,37.5081125,854.2433749999999,-0.593102,0.10241199999999999,-0.798588
168,0,1560351612.0,0.975,1,1,2,18_,cam_2,292.305625,22.036087500000004,738.252375,289.665125,43.5215625,849.7125,-0.603689,0.0996855,-0.790963
169,0,1560351614.0,0.975,1,1,2,18_,cam_2,293.117125,3.17133725,671.346,276.816875,18.490012500000002,747.9728749999999,-0.52408,-0.0456252,-0.8504459999999999
50,0,1560351617.0,0.975,1,1,2,18_,cam_3,-356.865375,68.733975,785.66125,-376.576,48.863425,732.2365,0.714899,0.0998724,-0.692058
51,0,1560351618.0,0.975,1,1,2,18_,cam_3,-356.4425,71.8728125,788.7335,-375.35712500000005,50.54024999999999,733.2146250000001,0.706354,0.12623199999999998,-0.696513
173,0,1560351619.0,0.975,1,1,14,18_,cam_2,433.95075,38.569387500000005,703.506125,355.12912500000004,33.386675000000004,654.57075,-0.154098,0.059907100000000005,-0.986238
52,0,1560351619.0,0.975,1,1,14,18_,cam_3,-341.35725,66.44367499999998,682.3415,-381.97862499999997,54.876374999999996,665.409,0.608251,0.08486310000000001,-0.789195
174,0,1560351621.0,0.975,1,1,14,18_,cam_2,282.33825,14.260474999999998,671.5348749999999,262.49699999999996,28.599500000000003,748.3700000000001,-0.49068900000000004,0.049278300000000004,-0.8699399999999999
175,0,1560351622.0,0.925,1,1,14,18_,cam_2,288.82949999999994,5.162945000000001,665.8445,268.62675,19.34,737.9828749999999,-0.503463,-0.0375644,-0.8632
178,0,1560351623.0,0.925,1,1,14,18_,cam_2,311.277125,6.17291375,667.47775,286.484375,17.3588625,726.9121250000001,-0.485616,-0.0261745,-0.8737799999999999
179,0,1560351624.0,0.975,1,1,14,18_,cam_2,303.297375,5.67550625,668.8327499999999,291.27475,19.550974999999998,756.5325,-0.550254,0.0394475,-0.834065
180,0,1560351624.0,0.925,1,1,14,18_,cam_2,315.681625,0.5378538375,674.98225,300.85524999999996,13.833150000000002,754.228875,-0.5404359999999999,0.000983399,-0.841384
181,0,1560351625.0,0.925,1,1,14,18_,cam_2,321.420875,-6.2722774999999995,672.1176249999999,303.68199999999996,8.171435,741.4445000000001,-0.52687,-0.0641591,-0.8475209999999999
183,0,1560351628.0,0.975,1,1,17,18_,cam_2,303.88800000000003,-3.71138125,589.668,267.30037500000003,3.595180625,618.832625,-0.429166,0.1723,-0.886639
184,0,1560351630.0,0.975,1,1,17,18_,cam_2,282.59375,-53.6409,602.05725,262.48900000000003,-46.50458750000001,671.5405,-0.506261,0.116388,-0.85449
185,0,1560351633.0,0.975,1,1,17,18_,cam_2,290.180375,-68.06751249999999,597.6645,279.394125,-60.88905,681.07625,-0.540606,0.0651467,-0.83875
186,0,1560351633.0,0.975,1,1,17,18_,cam_2,291.340125,-73.92801250000001,593.709,275.69775,-66.0237875,666.8081249999999,-0.5384479999999999,0.0216935,-0.8423799999999999
187,0,1560351635.0,0.925,1,1,9,18_,cam_2,315.87737500000003,-58.3638625,602.2185,307.711625,-49.622,684.327375,-0.560555,0.059615999999999995,-0.8259690000000001
188,0,1560351638.0,0.925,1,1,9,18_,cam_2,316.881875,-46.143125,608.942,314.69212500000003,-36.543912500000005,703.2507499999999,-0.578861,0.11673399999999999,-0.807027
195,0,1560351653.0,0.975,1,1,19,18_,cam_2,498.485125,-84.381925,811.5335,434.056125,-71.528375,751.710375,0.187349,0.0425486,-0.9813709999999999
196,0,1560351655.0,0.925,1,1,13,18_,cam_2,307.501875,-5.2298825,642.4155,295.20212499999997,9.892313750000001,719.4335000000001,-0.5567850000000001,0.212398,-0.8030430000000001
197,0,1560351656.0,0.925,1,1,13,18_,cam_2,310.335125,-11.464567500000001,641.7203750000001,300.71462499999996,4.2624249999999995,724.2607499999999,-0.554616,0.217417,-0.803201
198,0,1560351657.0,0.925,1,1,13,18_,cam_2,316.83687499999996,-15.228349999999999,642.8218749999999,308.59137499999997,-0.440513625,727.5762499999998,-0.556388,0.23229699999999998,-0.797791
199,0,1560351657.0,0.925,1,1,13,18_,cam_2,318.15312500000005,-17.0525375,636.32475,310.8241249999999,-2.4453362375,721.991125,-0.5606439999999999,0.231769,-0.79496
200,0,1560351660.0,0.925,1,1,13,18_,cam_2,318.41175,-75.4991125,612.04225,306.89162500000003,-64.242975,682.826625,-0.581593,-0.0886437,-0.808636
201,0,1560351660.0,0.925,1,1,13,18_,cam_2,319.56225,-72.5822375,610.717375,309.14175,-61.045824999999994,683.517625,-0.5871149999999999,-0.0776082,-0.805775
202,0,1560351661.0,0.925,1,1,13,18_,cam_2,317.297125,-71.52348749999999,606.4647500000001,306.59574999999995,-59.975525,678.2851250000001,-0.591023,-0.07853380000000001,-0.802823
203,0,1560351661.0,0.925,1,1,13,18_,cam_2,318.4325,-71.38333750000001,606.6473750000001,306.18075,-59.659862499999996,674.6432500000001,-0.592218,-0.0857189,-0.8012050000000001
204,0,1560351662.0,0.925,1,1,13,18_,cam_2,318.70412500000003,-63.804112499999995,608.130375,313.29675000000003,-52.25505,692.4126249999999,-0.588662,-0.0201578,-0.808128
114,0,1560351688.0,0.975,1,1,3,18_,cam_3,-321.38362499999994,-26.2274625,691.4405,-343.75587499999995,-43.664325,647.6622500000001,0.7307020000000001,0.104564,-0.6746409999999999
222,0,1560351706.0,0.925,1,1,15,18_,cam_2,330.535125,-53.0602875,588.272125,313.263375,-41.36765,644.3755000000001,-0.546426,0.0492884,-0.8360559999999999
