frame,face_id,timestamp,confidence,success,position,aoi,tester,client_id,eye_l_X,eye_l_Y,eye_l_Z,eye_r_X,eye_r_Y,eye_r_Z,gaze_l_X,gaze_l_Y,gaze_l_Z
421,0,1560330415.0,0.925,1,1,13,06_,cam_2,460.95,267.183625,859.294625,407.84637499999997,263.05937500000005,856.6892499999999,-0.29915,-0.430544,-0.8515520000000001
422,0,1560330417.0,0.975,1,1,13,06_,cam_2,413.966625,253.69837500000003,870.26825,351.23024999999996,239.01662499999998,844.801,-0.144929,-0.43249899999999997,-0.8899100000000001
409,0,1560330417.0,0.925,1,1,13,06_,cam_3,-360.08537500000006,177.184125,764.122125,-416.070375,164.02224999999999,776.4758750000001,0.51656,-0.335301,-0.7878689999999999
423,0,1560330417.0,0.975,1,1,13,06_,cam_2,394.23025,241.515125,847.1942500000001,341.816625,232.17075,842.2615,-0.16706600000000002,-0.477008,-0.862875
410,0,1560330418.0,0.975,1,1,13,06_,cam_3,-358.05174999999997,175.70825000000002,757.6923750000001,-412.5665,161.962,768.448,0.529127,-0.335122,-0.779563
411,0,1560330418.0,0.975,1,1,13,06_,cam_3,-353.6355,167.15362499999998,742.920375,-408.7505,153.06575,756.6746250000001,0.503649,-0.327706,-0.799342
412,0,1560330419.0,0.975,1,1,13,06_,cam_3,-351.596625,161.461,729.780875,-406.9389999999999,148.2225,744.13025,0.506416,-0.335154,-0.7944899999999999
424,0,1560330419.0,0.975,1,1,13,06_,cam_2,364.390625,220.18387500000003,867.5464999999999,295.497875,199.486375,818.00025,0.029677999999999996,-0.389559,-0.920523
413,0,1560330419.0,0.975,1,1,13,06_,cam_3,-356.37187499999993,156.926625,724.6242500000001,-416.092125,146.832625,745.690375,0.489404,-0.33002,-0.807199
427,0,1560330423.0,0.925,1,1,13,06_,cam_2,405.35212499999994,160.202,738.0967499999999,350.492625,151.28125,731.1805,-0.25559699999999996,-0.244758,-0.9352879999999999
428,0,1560330423.0,0.925,1,1,13,06_,cam_2,383.725375,150.535125,709.0887500000001,333.208875,144.95075000000003,709.74675,-0.30294099999999996,-0.250523,-0.919492
429,0,1560330425.0,0.975,1,1,5,06_,cam_2,363.95575,128.34825,698.9929999999999,316.660625,126.73687500000001,706.719375,-0.374846,-0.208912,-0.903242
431,0,1560330430.0,0.975,1,1,5,06_,cam_2,541.8346250000001,179.10537499999998,958.6587499999999,469.904625,157.746,905.4345000000001,0.014820400000000001,-0.09249550000000001,-0.995603
432,0,1560330431.0,0.975,1,1,5,06_,cam_2,548.902875,182.415125,974.6724999999999,465.1335,154.28224999999998,900.8256250000001,-0.00239117,-0.10768499999999999,-0.994182
423,0,1560330431.0,0.975,1,1,5,06_,cam_3,-405.87649999999996,177.54012500000002,757.715625,-444.03225000000003,150.68525,748.1310000000001,0.677279,-0.20809499999999997,-0.705684
433,0,1560330431.0,0.975,1,1,11,06_,cam_2,550.68375,184.677875,980.5873750000001,463.390875,153.077875,898.6097500000001,0.00282457,-0.116862,-0.993144
424,0,1560330431.0,0.975,1,1,11,06_,cam_3,-407.94225,175.59075,756.4906250000001,-448.164875,149.918375,749.5794999999999,0.670828,-0.203904,-0.7130310000000001
436,0,1560330434.0,0.975,1,1,11,06_,cam_2,392.15074999999996,144.28237499999997,762.924375,325.75025,126.23175,727.49925,-0.101677,-0.27479000000000003,-0.9561129999999999
437,0,1560330435.0,0.975,1,1,11,06_,cam_2,400.15975,148.40937499999998,778.8548750000001,328.981375,127.67975000000001,734.6078749999999,-0.09073189999999999,-0.266022,-0.9596870000000001
438,0,1560330435.0,0.975,1,1,11,06_,cam_2,397.233875,147.5285,773.6988749999998,328.12424999999996,127.49025,733.085,-0.09671560000000001,-0.277437,-0.9558629999999999
439,0,1560330436.0,0.975,1,1,11,06_,cam_2,398.457,148.059625,775.6709999999999,328.615625,127.438,733.79125,-0.093599,-0.277886,-0.956043
440,0,1560330436.0,0.975,1,1,11,06_,cam_2,390.55837499999996,137.54325,752.6765,330.3945,119.15337499999998,726.364,-0.0762461,-0.301593,-0.950383
432,0,1560330439.0,0.975,1,1,4,06_,cam_3,-412.08137500000004,182.375125,768.5495,-432.76475,146.76775,730.817875,0.743618,-0.148276,-0.6519560000000001
433,0,1560330439.0,0.975,1,1,4,06_,cam_3,-417.49112499999995,181.446125,771.9256250000001,-444.69775,149.313,743.1965,0.725073,-0.165576,-0.6684720000000001
434,0,1560330440.0,0.975,1,1,4,06_,cam_3,-398.67674999999997,164.99712499999998,736.1432500000002,-436.127125,138.28175000000002,727.75125,0.715258,-0.220635,-0.663118
435,0,1560330440.0,0.975,1,1,4,06_,cam_3,-397.27150000000006,160.563625,731.8871250000001,-437.055,134.88637500000002,726.3701249999999,0.704325,-0.23026300000000002,-0.671495
