frame,face_id,timestamp,confidence,success,position,aoi,tester,client_id,eye_l_X,eye_l_Y,eye_l_Z,eye_r_X,eye_r_Y,eye_r_Z,gaze_l_X,gaze_l_Y,gaze_l_Z
307,0,1560526520.0,0.975,1,1,25,48_,cam_3,-256.39775,96.4678625,553.701,-308.9405,85.68407499999999,553.447,0.569492,-0.255761,-0.781195
240,0,1560526526.0,0.975,1,1,25,48_,cam_2,259.525375,165.978625,653.488625,201.785125,154.09599999999998,619.412875,0.13605899999999999,-0.148127,-0.979564
241,0,1560526529.0,0.975,1,1,25,48_,cam_2,204.004875,171.322125,668.095,181.85774999999998,212.45549999999997,748.09275,-0.51056,-0.15321300000000002,-0.846082
242,0,1560526531.0,0.925,1,1,25,48_,cam_2,213.351625,139.293,672.9395,194.02675000000002,175.8915,763.6535,-0.529787,-0.357646,-0.769035
243,0,1560526536.0,0.975,1,1,24,48_,cam_2,210.40250000000003,170.62375000000003,730.298,183.11087499999996,184.532625,779.529625,-0.6620590000000001,-0.126431,-0.7387100000000001
244,0,1560526537.0,0.975,1,1,24,48_,cam_2,215.102375,179.556625,757.9734999999998,188.45462500000002,193.604875,808.8478749999999,-0.6539149999999999,-0.09300399999999999,-0.750829
245,0,1560526537.0,0.975,1,1,24,48_,cam_2,198.2835,161.560125,700.496375,173.29975,181.324125,755.044125,-0.632618,-0.160343,-0.757684
246,0,1560526538.0,0.975,1,1,5,48_,cam_2,191.21375,156.405125,671.1279999999999,166.08462500000002,178.36837500000001,731.404375,-0.598963,-0.191244,-0.777604
247,0,1560526539.0,0.975,1,1,5,48_,cam_2,191.80475,157.36350000000002,668.2636249999999,167.46499999999997,183.881,740.5125,-0.569198,-0.211308,-0.794583
329,0,1560526540.0,0.975,1,1,5,48_,cam_3,-272.464375,134.30175,629.635,-300.67025,106.55775000000001,584.2671250000001,0.697571,-0.150532,-0.7005239999999999
248,0,1560526543.0,0.975,1,1,5,48_,cam_2,445.51362500000005,185.65899999999996,750.4438749999999,373.344,158.9125,678.02475,0.18653,-0.22011799999999998,-0.9574729999999999
330,0,1560526544.0,0.975,1,1,5,48_,cam_3,-257.4285,191.4155,678.791,-275.15812500000004,151.78025,614.763,0.687242,-0.039076,-0.725377
331,0,1560526546.0,0.975,1,1,5,48_,cam_3,-265.98475,165.588,687.40975,-293.318375,142.908875,634.2118750000001,0.677635,-0.0246851,-0.734984
332,0,1560526548.0,0.975,1,1,5,48_,cam_3,-269.13599999999997,131.86,687.78925,-310.80674999999997,112.15825,670.02575,0.680809,-0.24408600000000003,-0.690595
336,0,1560526558.0,0.975,1,1,13,48_,cam_3,-433.378875,105.847375,725.5174999999999,-500.3155,106.60725000000001,762.687625,0.0424333,-0.0950765,-0.9945649999999999
257,0,1560526571.0,0.975,1,1,21,48_,cam_2,284.210375,192.802875,595.675625,220.706375,185.4565,572.81025,-0.113016,-0.182572,-0.976675
258,0,1560526572.0,0.975,1,1,21,48_,cam_2,282.525875,183.410875,580.7072499999999,216.3905,174.414875,552.7415000000001,-0.117779,-0.20696900000000001,-0.971232
259,0,1560526572.0,0.975,1,1,21,48_,cam_2,285.746125,184.54087499999997,585.443,219.77537500000003,175.9315,558.2915,-0.127789,-0.197688,-0.9719
262,0,1560526584.0,0.975,1,1,18,48_,cam_2,226.214875,162.50000000000003,737.97475,201.95187499999997,167.8965,753.285625,-0.791675,-0.165758,-0.5880270000000001
263,0,1560526585.0,0.975,1,1,18,48_,cam_2,215.68037500000003,153.0305,697.9588749999999,193.573875,162.14675,722.096125,-0.794096,-0.208218,-0.571013
264,0,1560526585.0,0.975,1,1,18,48_,cam_2,205.6635,142.11724999999998,658.617125,188.90224999999998,154.497375,689.106125,-0.809373,-0.245775,-0.5333939999999999
