frame,face_id,timestamp,confidence,success,position,aoi,tester,client_id,eye_l_X,eye_l_Y,eye_l_Z,eye_r_X,eye_r_Y,eye_r_Z,gaze_l_X,gaze_l_Y,gaze_l_Z
238,0,1560518929.0,0.975,1,1,12,45_,cam_2,274.2405,243.7045,626.8069999999999,204.39175000000003,225.07275,580.48725,-0.0214132,-0.205087,-0.97851
414,0,1560518943.0,0.975,1,1,1,45_,cam_3,-312.23199999999997,180.64175,679.3732500000001,-349.54400000000004,156.480125,659.99125,0.668728,-0.329814,-0.666353
247,0,1560518946.0,0.975,1,1,20,45_,cam_2,399.279125,210.67712500000002,759.5345,335.58299999999997,200.839375,699.8261249999999,0.245504,-0.262545,-0.9331659999999999
250,0,1560518953.0,0.925,1,1,20,45_,cam_2,184.48825000000002,211.04949999999997,613.6712499999999,164.563125,266.80075,699.584375,-0.467499,-0.250985,-0.847615
251,0,1560518953.0,0.925,1,1,20,45_,cam_2,189.1105,217.8075,626.4975,167.506875,271.424875,707.3677500000001,-0.465859,-0.23589899999999997,-0.852835
252,0,1560518954.0,0.925,1,1,20,45_,cam_2,191.760875,217.52875,625.8506249999999,170.513125,271.39675,707.392875,-0.45623,-0.24940700000000002,-0.854196
254,0,1560518958.0,0.975,1,1,14,45_,cam_2,244.20275000000004,185.946875,589.6614999999999,197.92175,196.25375000000003,602.645375,-0.293606,-0.352765,-0.8884549999999999
255,0,1560518958.0,0.975,1,1,14,45_,cam_2,248.73487500000002,193.78775000000002,598.745625,200.53637499999996,202.51949999999997,607.0155000000001,-0.285511,-0.359592,-0.8883559999999999
256,0,1560518959.0,0.975,1,1,14,45_,cam_2,245.16549999999998,190.57100000000003,591.407125,197.56550000000001,199.16649999999998,600.4794999999999,-0.290484,-0.39018,-0.8737159999999999
257,0,1560518960.0,0.975,1,1,14,45_,cam_2,245.81512500000002,189.28650000000002,591.841125,197.738625,197.76299999999998,599.56675,-0.292575,-0.402331,-0.8674850000000001
258,0,1560518962.0,0.925,1,1,23,45_,cam_2,218.67125000000001,201.896625,601.7645,198.1735,246.63824999999997,682.153875,-0.448927,-0.269566,-0.851938
260,0,1560518963.0,0.925,1,1,23,45_,cam_2,202.73600000000002,193.84612499999997,596.192,186.804875,245.246625,689.0583750000001,-0.48678699999999997,-0.263416,-0.832857
261,0,1560518964.0,0.925,1,1,23,45_,cam_2,205.286875,197.21774999999997,606.460875,189.4355,249.26575,698.6278750000001,-0.493921,-0.25463600000000003,-0.8313860000000001
262,0,1560518965.0,0.925,1,1,23,45_,cam_2,209.7495,201.180125,612.527125,194.83025,253.741375,706.6160000000001,-0.49334399999999995,-0.255362,-0.831506
263,0,1560518967.0,0.975,1,1,23,45_,cam_2,236.94625000000002,174.43375,601.397375,191.248875,186.92962500000002,613.107375,-0.299135,-0.49265,-0.817199
264,0,1560518967.0,0.925,1,1,13,45_,cam_2,237.168,172.394125,598.9813750000001,192.187375,185.83112500000001,609.7017500000001,-0.342134,-0.507205,-0.791004
265,0,1560518968.0,0.925,1,1,13,45_,cam_2,238.9415,172.147875,600.023875,194.793625,186.59124999999997,613.854,-0.350233,-0.493291,-0.796242
266,0,1560518969.0,0.975,1,1,13,45_,cam_2,236.82862500000002,171.2725,597.7321249999999,193.947625,186.95374999999999,615.2934999999999,-0.355693,-0.481446,-0.801057
267,0,1560518969.0,0.925,1,1,13,45_,cam_2,233.253125,169.46800000000002,593.849125,191.47375000000002,186.41525000000001,614.165,-0.35375100000000004,-0.477465,-0.804293
268,0,1560518970.0,0.925,1,1,13,45_,cam_2,232.15225,169.1645,591.401875,190.2835,185.689875,611.3354999999999,-0.335935,-0.464546,-0.819357
269,0,1560518971.0,0.975,1,1,13,45_,cam_2,235.00262499999997,172.39862499999998,600.3097499999999,190.48025,187.20737499999998,613.2144999999999,-0.337675,-0.48292299999999994,-0.807936
270,0,1560518971.0,0.925,1,1,13,45_,cam_2,239.19587499999997,177.15025,610.970625,194.89562500000002,192.77625,627.0305,-0.35135700000000003,-0.474999,-0.8067989999999999
271,0,1560518972.0,0.925,1,1,13,45_,cam_2,239.71825,175.37812499999998,604.387875,195.696125,190.80700000000002,619.7373749999999,-0.351876,-0.475479,-0.80629
273,0,1560518975.0,0.925,1,1,5,45_,cam_2,336.24037500000003,202.84825,705.8185000000001,262.0225,181.308875,640.6215,0.0815281,-0.371948,-0.924666
445,0,1560518978.0,0.975,1,1,5,45_,cam_3,-319.51425,207.024,664.7945000000001,-346.97525,177.574875,634.5432500000001,0.6769729999999999,-0.128717,-0.724665
274,0,1560518978.0,0.975,1,1,5,45_,cam_2,380.702375,228.64912500000003,713.814,308.90425000000005,208.53574999999998,654.35025,0.112298,-0.173716,-0.9783719999999999
446,0,1560518978.0,0.975,1,1,5,45_,cam_3,-313.11924999999997,205.074625,668.495,-336.49387499999995,172.67862499999998,630.31525,0.712206,-0.09815360000000001,-0.695075
447,0,1560518979.0,0.975,1,1,5,45_,cam_3,-317.851,212.188625,686.5936250000001,-337.66350000000006,177.3195,639.46725,0.717601,-0.050255,-0.694639
275,0,1560518983.0,0.975,1,1,7,45_,cam_2,378.796125,260.04225,692.5087500000001,303.495125,206.27750000000003,604.3971250000001,0.22260700000000003,-0.295133,-0.929162
276,0,1560518984.0,0.975,1,1,7,45_,cam_2,389.21850000000006,266.46899999999994,686.7748750000001,340.66774999999996,221.35375,654.193,0.137177,-0.341028,-0.92999
451,0,1560518984.0,0.975,1,1,7,45_,cam_3,-295.75600000000003,174.752625,592.7697499999999,-335.55275,157.5995,582.636,0.611147,-0.180973,-0.770551
452,0,1560518985.0,0.975,1,1,7,45_,cam_3,-297.328625,179.991,611.4719999999999,-325.05887499999994,155.34487499999997,577.071375,0.681538,-0.14584,-0.7171029999999999
278,0,1560518985.0,0.975,1,1,7,45_,cam_2,391.07937499999997,263.6555,675.477,328.617125,208.62087500000004,609.627,0.160565,-0.280389,-0.946362
453,0,1560518985.0,0.975,1,1,7,45_,cam_3,-294.642625,177.57225,604.179625,-326.66625,155.891125,578.8395,0.6700229999999999,-0.162602,-0.724313
279,0,1560518988.0,0.975,1,1,11,45_,cam_2,384.39175,237.303,722.3575,323.885125,218.33362500000004,673.4702500000001,0.181104,-0.13476400000000002,-0.974187
280,0,1560518990.0,0.975,1,1,11,45_,cam_2,350.484125,255.30875,684.17175,281.66474999999997,238.522,646.96875,-0.0366652,-0.1771,-0.98351
281,0,1560518992.0,0.975,1,1,11,45_,cam_2,275.097,236.157,618.731,217.0485,234.27425,603.724625,-0.103877,-0.18696,-0.9768600000000001
282,0,1560518994.0,0.975,1,1,11,45_,cam_2,305.076875,232.138,618.734125,240.81900000000002,219.016875,591.9399999999999,-0.08931599999999999,-0.19369,-0.976989
283,0,1560518995.0,0.975,1,1,3,45_,cam_2,300.085875,235.3345,627.8533749999999,238.34187500000002,224.423375,605.81425,-0.10736,-0.210569,-0.971666
284,0,1560518995.0,0.975,1,1,3,45_,cam_2,295.18449999999996,223.92399999999998,622.583,233.96375,214.32787499999998,601.776625,-0.0865626,-0.31172300000000003,-0.9462219999999999
463,0,1560518997.0,0.975,1,1,3,45_,cam_3,-302.4563749999999,161.6955,619.146375,-341.08712499999996,143.49987500000003,606.0595000000001,0.6704100000000001,-0.30689,-0.675551
464,0,1560518998.0,0.975,1,1,3,45_,cam_3,-314.04,175.44675,653.4153749999998,-348.07087499999994,153.963875,629.059,0.703816,-0.23609699999999997,-0.6700010000000001
285,0,1560518998.0,0.925,1,1,3,45_,cam_2,362.847375,196.30599999999995,684.48225,307.77837500000004,190.298125,661.35325,0.0953586,-0.25763,-0.961527
465,0,1560518998.0,0.975,1,1,3,45_,cam_3,-300.91925000000003,167.864125,623.6035,-336.70074999999997,147.99575000000002,604.4976250000001,0.693,-0.266741,-0.669776
286,0,1560518999.0,0.925,1,1,3,45_,cam_2,373.176125,201.76975,704.429625,318.182125,197.117875,683.658125,0.06796289999999999,-0.277901,-0.958203
466,0,1560518999.0,0.975,1,1,3,45_,cam_3,-307.54562500000003,166.68325000000002,621.5113749999999,-343.79075,147.214,603.056625,0.650228,-0.314773,-0.691463
287,0,1560518999.0,0.925,1,1,3,45_,cam_2,378.37237500000003,205.3125,705.439625,322.60299999999995,203.58474999999999,680.6675000000001,0.0774665,-0.249016,-0.9653959999999999
288,0,1560519000.0,0.975,1,1,3,45_,cam_2,374.302,204.3105,696.5245000000001,315.8651249999999,199.579375,668.2979999999999,0.06977269999999999,-0.259888,-0.9631149999999999
289,0,1560519001.0,0.975,1,1,3,45_,cam_2,377.47737500000005,206.70849999999996,699.5038750000001,315.45925,199.30300000000003,662.90975,0.07872760000000001,-0.2484,-0.9654530000000001
290,0,1560519001.0,0.975,1,1,3,45_,cam_2,387.42975,215.3965,729.4045,298.4145,193.56500000000003,645.647,0.0738946,-0.280079,-0.9571290000000001
291,0,1560519002.0,0.975,1,1,3,45_,cam_2,361.501375,201.924125,690.96325,271.807625,180.30899999999997,603.5200000000001,0.0678922,-0.32099,-0.9446459999999999
471,0,1560519004.0,0.925,1,1,3,45_,cam_3,-329.996,159.517,629.34375,-401.59425,160.950125,665.4535000000001,0.377409,-0.34591500000000003,-0.8590139999999999
292,0,1560519004.0,0.925,1,1,3,45_,cam_2,246.46812500000001,182.330875,613.5529999999999,199.19525,195.211875,620.3581250000001,-0.268502,-0.5161479999999999,-0.813325
293,0,1560519006.0,0.975,1,1,15,45_,cam_2,214.460375,214.402,605.981,185.26187500000003,251.85950000000003,667.406,-0.408922,-0.28216199999999997,-0.8678520000000001
294,0,1560519007.0,0.975,1,1,15,45_,cam_2,214.060875,213.1245,590.826,180.01612500000002,242.41674999999998,635.0118749999999,-0.372906,-0.233994,-0.8978799999999999
295,0,1560519009.0,0.925,1,1,15,45_,cam_2,223.344625,194.42662500000003,572.33375,189.80712499999998,220.26075000000003,616.4095,-0.389937,-0.291767,-0.873396
300,0,1560519021.0,0.975,1,1,9,45_,cam_2,204.26425,207.61512499999998,588.981625,183.91425,260.08624999999995,668.048625,-0.431613,-0.26731900000000003,-0.86154
301,0,1560519021.0,0.975,1,1,9,45_,cam_2,205.98375000000001,217.104125,606.2260000000001,190.44774999999998,276.07962499999996,703.0295,-0.454374,-0.21325500000000003,-0.864908
302,0,1560519022.0,0.975,1,1,9,45_,cam_2,198.7605,218.36399999999998,602.911,185.96875,282.06149999999997,710.5927499999999,-0.4689,-0.182833,-0.8641209999999999
303,0,1560519024.0,0.975,1,1,4,45_,cam_2,293.111375,198.51212500000003,654.9565,220.04874999999998,181.500375,594.930625,0.037127600000000004,-0.378345,-0.9249200000000001
490,0,1560519027.0,0.975,1,1,4,45_,cam_3,-302.010125,167.30787500000002,617.997375,-347.37675,152.26375000000002,612.59775,0.613632,-0.35491300000000003,-0.705331
305,0,1560519027.0,0.925,1,1,4,45_,cam_2,364.740125,214.701875,685.8506249999999,300.337,203.06725,643.985125,0.08885939999999999,-0.251569,-0.963752
491,0,1560519027.0,0.925,1,1,4,45_,cam_3,-311.852875,184.071125,646.939625,-344.24887499999994,160.642,621.28,0.692096,-0.219414,-0.6876479999999999
306,0,1560519028.0,0.925,1,1,4,45_,cam_2,363.21975,213.618875,681.04475,306.50275,205.92024999999998,652.8105,0.0836729,-0.257887,-0.9625450000000001
492,0,1560519028.0,0.975,1,1,4,45_,cam_3,-307.70237499999996,181.527375,631.25725,-342.76475000000005,160.323375,612.9465,0.682377,-0.227081,-0.6948350000000001
307,0,1560519028.0,0.925,1,1,4,45_,cam_2,370.64475000000004,216.14837500000002,689.718625,318.70875,211.326,670.54675,0.0698841,-0.260168,-0.963031
308,0,1560519029.0,0.925,1,1,4,45_,cam_2,373.77275,216.91387500000002,691.852875,318.22325,210.19787499999998,667.364125,0.06442909999999999,-0.25514000000000003,-0.9647549999999999
494,0,1560519029.0,0.975,1,1,4,45_,cam_3,-304.399875,185.47850000000005,637.9193750000001,-337.88112499999994,162.58274999999998,615.1018750000001,0.697079,-0.21556,-0.683823
309,0,1560519030.0,0.925,1,1,4,45_,cam_2,361.62525,212.39325,675.092875,299.21662499999996,202.8965,638.8154999999999,0.0655627,-0.250165,-0.965981
310,0,1560519032.0,0.925,1,1,18,45_,cam_2,218.47475000000003,199.844,591.534,193.79225000000002,240.644875,655.00075,-0.44570699999999996,-0.27210300000000004,-0.852822
503,0,1560519040.0,0.975,1,1,6,45_,cam_3,-328.60925,166.29575,619.194625,-400.06675,166.11599999999999,654.3306249999999,0.30543200000000004,-0.243127,-0.920652
509,0,1560519051.0,0.975,1,1,2,45_,cam_3,-312.01712499999996,251.5195,707.4655000000001,-303.204375,196.211625,620.691875,0.852367,-0.0649453,-0.518896
510,0,1560519052.0,0.925,1,1,10,45_,cam_3,-311.76325,247.35275000000001,705.9501250000001,-302.41925000000003,192.39675,615.2049999999999,0.842298,-0.08458760000000001,-0.532333
511,0,1560519052.0,0.975,1,1,10,45_,cam_3,-311.423625,243.167875,702.301,-307.28687499999995,191.76375,620.8319999999999,0.829686,-0.11727699999999999,-0.545772
512,0,1560519053.0,0.925,1,1,10,45_,cam_3,-310.259375,241.23224999999996,701.0235,-308.842875,191.575125,624.19,0.821213,-0.12250699999999999,-0.557315
513,0,1560519054.0,0.925,1,1,10,45_,cam_3,-306.27375,245.310625,706.064875,-293.62275,189.05925000000002,603.5070000000001,0.826908,-0.0637491,-0.558712
323,0,1560519065.0,0.975,1,1,22,45_,cam_2,298.0195,227.126375,619.6455000000001,222.284375,204.16237499999997,562.1523750000001,-0.021149200000000003,-0.23958200000000002,-0.9706459999999999
325,0,1560519068.0,0.925,1,1,22,45_,cam_2,225.626875,207.52025000000003,644.69075,207.69225,253.58600000000004,733.71375,-0.49760299999999996,-0.39719099999999996,-0.771123
327,0,1560519069.0,0.925,1,1,16,45_,cam_2,221.75650000000002,211.4235,644.968125,201.80625,255.426375,730.507,-0.513247,-0.330816,-0.791921
331,0,1560519075.0,0.975,1,1,16,45_,cam_2,221.54387500000004,213.364375,588.2114999999999,184.77275,239.81262499999997,625.489625,-0.330866,-0.278803,-0.901552
332,0,1560519076.0,0.975,1,1,16,45_,cam_2,222.23274999999998,215.46474999999998,596.47975,186.197,243.731,637.772125,-0.34160300000000005,-0.268876,-0.9005629999999999
