frame,face_id,timestamp,confidence,success,position,aoi,tester,client_id,eye_l_X,eye_l_Y,eye_l_Z,eye_r_X,eye_r_Y,eye_r_Z,gaze_l_X,gaze_l_Y,gaze_l_Z
176,0,1560428376.0,0.975,1,5,16,36_,cam_1,-74.360725,229.36649999999997,711.3875000000002,-121.630375,221.05325,690.401375,0.36093400000000003,-0.35394499999999995,-0.862815
177,0,1560428378.0,0.975,1,5,16,36_,cam_1,-65.4843125,263.61262500000004,781.6088750000001,-109.06700000000001,245.28249999999997,747.9380000000001,0.480274,-0.34119499999999997,-0.808037
178,0,1560428380.0,0.975,1,5,16,36_,cam_1,-54.67137500000001,290.207625,815.4185,-95.93021250000001,267.188,767.0709999999999,0.496584,-0.221469,-0.839259
179,0,1560428380.0,0.975,1,5,16,36_,cam_1,-54.56215,307.14362499999993,853.0409999999999,-95.66222499999999,274.28075,776.8340000000001,0.48425799999999997,-0.219115,-0.847044
180,0,1560428381.0,0.975,1,5,16,36_,cam_1,-59.0690625,285.58175,809.58625,-103.147875,266.992875,767.7942499999999,0.45912600000000003,-0.255969,-0.8506959999999999
181,0,1560428381.0,0.975,1,5,16,36_,cam_1,-55.699525,271.252,776.92325,-100.18525,254.636625,740.220375,0.445263,-0.28732800000000003,-0.8480469999999999
182,0,1560428382.0,0.975,1,5,16,36_,cam_1,-56.569087499999995,271.1445,781.1032500000001,-101.34037500000001,254.589375,743.672,0.443209,-0.281156,-0.8511860000000001
183,0,1560428382.0,0.975,1,5,16,36_,cam_1,-56.9801875,264.450375,773.20075,-102.42410000000001,249.72087499999998,739.94,0.436532,-0.302532,-0.847298
184,0,1560428382.0,0.975,1,5,16,36_,cam_1,-58.51665,266.28499999999997,777.573625,-103.987875,250.57212499999997,741.63625,0.436012,-0.29439299999999996,-0.850427
185,0,1560428384.0,0.925,1,5,16,36_,cam_1,-44.035762500000004,264.709125,794.7565000000001,-87.79717500000001,257.55699999999996,789.1097499999998,0.488845,-0.253646,-0.8346819999999999
186,0,1560428385.0,0.975,1,5,16,36_,cam_1,-41.4885875,272.680625,820.1448750000001,-82.09965,265.216125,825.4399999999999,0.534122,-0.258832,-0.80481
187,0,1560428385.0,0.975,1,5,16,36_,cam_1,-44.537212499999995,280.4115,833.874,-83.866625,272.58525,840.8803750000001,0.544769,-0.248263,-0.800995
188,0,1560428386.0,0.975,1,5,16,36_,cam_1,-46.946262499999996,277.805125,831.6845,-86.371325,271.616375,843.5569999999999,0.545926,-0.27564,-0.791194
189,0,1560428386.0,0.975,1,5,16,36_,cam_1,-46.7109875,274.812625,825.691375,-86.1611,267.51975,832.08875,0.543354,-0.278969,-0.791797
190,0,1560428387.0,0.975,1,5,16,36_,cam_1,-43.3751,268.53712500000006,814.5653749999999,-82.90146250000001,261.80850000000004,820.3720000000001,0.537032,-0.27531700000000003,-0.797369
191,0,1560428387.0,0.975,1,5,16,36_,cam_1,-40.520250000000004,266.3165,811.7583749999999,-80.21157500000001,260.7565,821.1367500000001,0.533669,-0.26964499999999997,-0.801554
192,0,1560428388.0,0.975,1,5,16,36_,cam_1,-39.6121375,263.95362500000005,807.266875,-78.95103750000001,258.17475,814.466125,0.535407,-0.271027,-0.799927
193,0,1560428388.0,0.975,1,5,1,36_,cam_1,-38.9009375,264.18762499999997,809.100125,-78.354925,259.00562499999995,818.389,0.537081,-0.27053499999999997,-0.798971
194,0,1560428389.0,0.975,1,5,1,36_,cam_1,-38.103225,264.52200000000005,809.9601250000001,-77.5750125,258.588,816.5238750000001,0.53792,-0.266881,-0.799636
195,0,1560428389.0,0.975,1,5,1,36_,cam_1,-38.3554875,265.04675,811.6617500000001,-77.65173750000001,259.65525,819.270625,0.540771,-0.263933,-0.79869
196,0,1560428390.0,0.975,1,5,1,36_,cam_1,-38.44585000000001,264.531125,810.7492500000001,-77.3838625,257.38237499999997,813.192,0.543799,-0.27081,-0.79432
197,0,1560428390.0,0.975,1,5,1,36_,cam_1,-40.046712500000005,260.481125,799.7815,-79.24133750000001,255.04062499999998,805.6955,0.544953,-0.27547699999999997,-0.791921
198,0,1560428391.0,0.975,1,5,1,36_,cam_1,-42.0720125,261.698375,804.5875,-81.33007500000001,255.606125,807.4803750000001,0.5477489999999999,-0.268347,-0.7924399999999999
199,0,1560428391.0,0.975,1,5,1,36_,cam_1,-47.126912499999996,280.501125,856.6339999999999,-86.26570000000001,266.6755,829.5411250000001,0.548742,-0.234422,-0.802452
200,0,1560428391.0,0.975,1,5,1,36_,cam_1,-46.3437625,264.96225000000004,816.5074999999999,-86.4313375,258.79549999999995,819.667,0.548864,-0.267853,-0.7918350000000001
201,0,1560428392.0,0.975,1,5,1,36_,cam_1,-45.303799999999995,265.792625,813.943,-84.791775,259.189375,818.473625,0.550643,-0.257758,-0.793948
202,0,1560428392.0,0.975,1,5,1,36_,cam_1,-44.9085,265.558375,816.341625,-84.446425,257.307125,815.1888750000002,0.546788,-0.26113800000000004,-0.795506
203,0,1560428394.0,0.975,1,5,1,36_,cam_1,-31.293887499999997,295.224,868.7785000000001,-70.47657500000001,279.67225,846.0842500000001,0.541788,-0.22325799999999998,-0.810322
204,0,1560428395.0,0.975,1,5,8,36_,cam_1,-28.660324999999997,307.32949999999994,886.297625,-65.9708,287.5515,849.1405,0.544976,-0.169626,-0.8211139999999999
205,0,1560428395.0,0.975,1,5,8,36_,cam_1,-27.6638875,312.451375,887.2969999999999,-64.93498749999999,290.063375,851.815375,0.54668,-0.180713,-0.817608
206,0,1560428396.0,0.975,1,5,8,36_,cam_1,-21.151387500000002,315.255125,882.6351249999999,-57.213425,285.00412499999993,828.802875,0.5478890000000001,-0.174098,-0.818234
207,0,1560428396.0,0.975,1,5,8,36_,cam_1,-21.144425000000002,315.457,880.6584999999999,-58.4044,288.50525,837.8979999999999,0.540429,-0.18698900000000002,-0.820348
208,0,1560428396.0,0.975,1,5,8,36_,cam_1,-27.447225000000003,315.96999999999997,887.5782499999999,-66.52019999999999,295.001375,861.38775,0.531697,-0.21679299999999999,-0.8187180000000001
209,0,1560428397.0,0.975,1,5,8,36_,cam_1,-26.2881,311.9546250000001,878.6773749999999,-64.63250000000001,289.84787500000004,848.8702499999999,0.534116,-0.211159,-0.818616
