frame,face_id,timestamp,confidence,success,position,aoi,tester,client_id,eye_l_X,eye_l_Y,eye_l_Z,eye_r_X,eye_r_Y,eye_r_Z,gaze_l_X,gaze_l_Y,gaze_l_Z
317,0,1560352694.0,0.975,1,1,25,20_,cam_2,406.019,191.684625,659.4035,330.4815000000001,177.55912500000002,616.951125,-0.14482799999999998,-0.0601673,-0.987626
318,0,1560352699.0,0.975,1,1,25,20_,cam_2,325.60062500000004,165.833375,766.411625,317.971625,211.63975,825.0413749999999,-0.780077,-0.186781,-0.597154
320,0,1560352706.0,0.975,1,1,9,20_,cam_2,325.57962499999996,125.319875,670.2244999999999,320.70900000000006,162.33100000000002,759.0713750000001,-0.618297,-0.188412,-0.763027
321,0,1560352706.0,0.975,1,1,9,20_,cam_2,326.4965,119.58525000000002,658.2249999999999,315.57837499999994,151.958125,734.3096249999999,-0.599221,-0.168074,-0.782742
322,0,1560352707.0,0.975,1,1,9,20_,cam_2,328.30362499999995,132.87975,676.9689999999999,325.07775,171.882625,773.91425,-0.606378,-0.097466,-0.789181
323,0,1560352708.0,0.975,1,1,2,20_,cam_2,391.86749999999995,110.42975,649.754375,313.30425,106.09074999999999,601.2715000000001,-0.135371,-0.21349400000000002,-0.96752
531,0,1560352709.0,0.975,1,1,2,20_,cam_3,-362.99275,225.12912500000002,740.1965,-377.48112499999996,186.31150000000002,684.61425,0.730464,-0.0816272,-0.678056
532,0,1560352710.0,0.975,1,1,2,20_,cam_3,-370.937625,233.361375,760.1500000000001,-383.3891249999999,193.60975000000002,700.54525,0.7173149999999999,-0.024949900000000004,-0.6963020000000001
533,0,1560352710.0,0.975,1,1,2,20_,cam_3,-357.2235,236.93187500000002,747.8585,-374.40549999999996,199.47062499999998,699.5567500000001,0.706737,0.014684200000000001,-0.707324
534,0,1560352712.0,0.975,1,1,2,20_,cam_3,-361.12325,200.18375,733.898,-382.98574999999994,172.67337499999996,689.0886250000001,0.713341,-0.0944607,-0.694422
535,0,1560352713.0,0.975,1,1,2,20_,cam_3,-352.896125,200.89450000000002,725.0596249999999,-374.541625,170.673875,681.389,0.701036,-0.05965209999999999,-0.710626
328,0,1560352714.0,0.975,1,1,20,20_,cam_2,478.63862500000005,134.49974999999998,759.7221249999999,394.698125,123.14887499999999,692.720875,0.017600900000000003,-0.162216,-0.986598
329,0,1560352719.0,0.975,1,1,3,20_,cam_2,356.27649999999994,138.23199999999997,800.349625,337.004,172.24937500000001,864.35025,-0.62166,-0.237679,-0.746356
330,0,1560352722.0,0.975,1,1,3,20_,cam_2,310.33187499999997,144.534875,683.0169999999999,311.5935,189.615125,789.0167500000001,-0.605111,-0.169996,-0.77778
