frame,face_id,timestamp,confidence,success,position,aoi,tester,client_id,eye_l_X,eye_l_Y,eye_l_Z,eye_r_X,eye_r_Y,eye_r_Z,gaze_l_X,gaze_l_Y,gaze_l_Z
4180,0,1560328260.0,0.925,1,3,23,04_,cam_4,56.0653125,276.623875,879.4455,6.057244999999999,306.542875,946.2855,-0.149637,-0.510278,-0.846891
4181,0,1560328260.0,0.975,1,3,23,04_,cam_4,56.52171250000001,284.535125,896.422,5.912739999999999,313.61837499999996,957.0355000000001,-0.149531,-0.51052,-0.846764
4182,0,1560328263.0,0.975,1,3,23,04_,cam_4,90.6466,296.870625,843.9875,43.815487499999996,323.8845,911.5748749999999,-0.177264,-0.382054,-0.9069799999999999
4183,0,1560328266.0,0.975,1,3,23,04_,cam_4,72.46307500000002,300.1525,850.0065000000001,26.446187499999997,336.34225000000004,934.811,-0.22130500000000003,-0.294761,-0.929591
4184,0,1560328267.0,0.925,1,3,23,04_,cam_4,61.121449999999996,283.768375,803.388625,17.1424,332.0985,920.110625,-0.25716300000000003,-0.282343,-0.9242020000000001
4185,0,1560328269.0,0.975,1,3,23,04_,cam_4,94.16522499999999,287.653625,831.5865,46.608725,309.780125,884.9550000000002,-0.149319,-0.35941799999999996,-0.9211530000000001
4186,0,1560328270.0,0.925,1,3,23,04_,cam_4,89.5093375,287.20875,838.432625,42.0154125,305.916625,879.9691250000001,-0.136681,-0.41226899999999994,-0.900751
4190,0,1560328280.0,0.925,1,3,8,04_,cam_4,64.8387,327.34074999999996,869.39,15.5984125,353.7841250000001,931.991125,-0.15579500000000002,-0.19503399999999999,-0.9683440000000001
4191,0,1560328281.0,0.925,1,3,19,04_,cam_4,54.308600000000006,325.30975,852.86975,6.693980000000001,357.09062499999993,927.9869999999999,-0.187306,-0.15162,-0.9705299999999999
4198,0,1560328304.0,0.975,1,3,2,04_,cam_4,-14.210125000000001,359.958875,975.3122500000001,-59.4848,410.860875,1072.805,-0.32259299999999996,-0.227877,-0.9186979999999999
4203,0,1560328312.0,0.925,1,3,18,04_,cam_4,60.087349999999994,315.13925,908.0385,16.094525,357.683125,1002.78,-0.286516,-0.29029499999999997,-0.9130370000000001
4209,0,1560328324.0,0.975,1,3,4,04_,cam_4,9.69659125,347.35425000000004,972.16175,-9.57573125,377.08187499999997,1003.9675,-0.647051,-0.417108,-0.6382369999999999
4219,0,1560328340.0,0.975,1,3,1,04_,cam_4,79.576325,289.518,855.55525,30.6457375,304.84762499999994,891.9090000000001,-0.0982859,-0.46979,-0.87729
4221,0,1560328343.0,0.975,1,3,6,04_,cam_4,142.23700000000002,302.356375,889.2175000000002,89.03330000000001,295.364125,876.6643750000001,0.129157,-0.502682,-0.8547680000000001
4222,0,1560328344.0,0.975,1,3,6,04_,cam_4,145.21800000000002,295.418,875.984625,92.5318,288.95099999999996,865.89675,0.113916,-0.5203909999999999,-0.846295
4223,0,1560328345.0,0.975,1,3,6,04_,cam_4,148.63775000000004,293.49525,867.042375,96.195125,286.87025,855.4424999999999,0.10936400000000002,-0.49807399999999996,-0.86021
4224,0,1560328348.0,0.925,1,3,6,04_,cam_4,53.692075,294.4585,887.521125,7.6117475,331.23074999999994,976.72775,-0.250481,-0.420608,-0.87198
4225,0,1560328348.0,0.975,1,3,6,04_,cam_4,54.824412499999994,303.26912500000003,904.6247500000002,8.15331,340.33075,992.6766250000001,-0.242402,-0.406308,-0.8809969999999999
4226,0,1560328349.0,0.975,1,3,6,04_,cam_4,53.252224999999996,302.519375,900.470375,6.450564999999999,338.82949999999994,985.7833750000001,-0.248933,-0.399927,-0.8820950000000001
