frame,face_id,timestamp,confidence,success,position,aoi,tester,client_id,eye_l_X,eye_l_Y,eye_l_Z,eye_r_X,eye_r_Y,eye_r_Z,gaze_l_X,gaze_l_Y,gaze_l_Z
332,0,1560354105.0,0.975,1,2,7,19_,cam_4,49.902074999999996,-135.93875,462.68162500000005,-0.907795625,-144.95987499999998,515.429,-0.11078699999999998,0.271441,-0.956058
333,0,1560354105.0,0.975,1,2,7,19_,cam_4,50.2323125,-133.29962500000002,456.87537499999996,-0.5498689999999999,-140.37824999999998,503.37637500000005,-0.11563499999999999,0.239004,-0.964109
334,0,1560354106.0,0.975,1,2,7,19_,cam_4,46.6052625,-130.026,454.26512500000007,-4.2534925,-136.7955,502.252125,-0.10918699999999999,0.22312800000000002,-0.9686549999999999
335,0,1560354106.0,0.975,1,2,7,19_,cam_4,47.530262500000006,-132.06512500000002,459.773125,-3.84652125,-137.790875,504.45700000000005,-0.115879,0.202506,-0.9724010000000001
336,0,1560354107.0,0.975,1,2,7,19_,cam_4,50.619425,-135.822,464.480125,-0.9496601250000001,-139.67875,502.84124999999995,-0.131797,0.187779,-0.9733290000000001
367,0,1560354167.0,0.975,1,2,9,19_,cam_4,186.277875,-72.87385,486.828125,140.65275,-98.62360000000001,462.3361249999999,0.0843419,0.21594899999999997,-0.9727549999999999
399,0,1560354241.0,0.975,1,2,6,19_,cam_4,27.867437500000005,-68.951175,413.542,21.902975,-28.389562500000004,442.0317500000001,-0.706537,-0.19500599999999998,-0.6802779999999999
419,0,1560354305.0,0.975,1,3,10,19_,cam_4,-27.26535,179.2545,1030.375,-41.12828749999999,156.942,978.4404999999999,-0.608071,0.00315143,-0.793876
420,0,1560354306.0,0.975,1,3,17,19_,cam_4,-23.4480375,171.86124999999998,977.0685000000001,-36.09255,155.10025,933.3998750000001,-0.640839,-0.030994,-0.767049
421,0,1560354306.0,0.975,1,3,17,19_,cam_4,-22.251424999999998,172.74925,979.4464999999999,-36.6221375,157.71525000000003,936.94175,-0.636617,-0.0488286,-0.769633
424,0,1560354314.0,0.975,1,3,17,19_,cam_4,-21.959275,149.55049999999997,870.54125,-62.34757499999999,171.686875,926.431875,-0.481813,-0.202794,-0.852485
429,0,1560354322.0,0.975,1,3,22,19_,cam_4,-11.85037,127.76675000000002,739.21075,-52.68967500000001,158.1085,796.5369999999999,-0.45520200000000005,-0.437255,-0.775629
430,0,1560354323.0,0.975,1,3,22,19_,cam_4,-9.77062875,125.20025,722.996125,-49.563525,154.89575,780.20525,-0.462714,-0.457804,-0.759152
432,0,1560354324.0,0.975,1,3,22,19_,cam_4,-7.8686162500000005,128.06075,745.203375,-45.70536250000001,157.77587499999998,799.6391249999999,-0.49059300000000006,-0.45596000000000003,-0.742576
449,0,1560354386.0,0.975,1,3,1,19_,cam_4,-18.518462500000002,145.53949999999998,714.139375,-39.830462499999996,193.17862499999998,736.364,-0.559245,-0.367131,-0.7432770000000001
459,0,1560354415.0,0.975,1,3,12,19_,cam_4,75.64805,144.067,731.429125,26.309525,158.22675,772.3552500000001,-0.044782,-0.1626,-0.985675
2964,0,1560354479.0,0.975,1,5,10,19_,cam_1,-120.706125,67.5369,623.2393750000001,-186.92637500000004,83.4239125,701.99625,-0.13427999999999998,-0.148318,-0.9797809999999999
2971,0,1560354504.0,0.975,1,5,3,19_,cam_1,-4.34404875,83.9453375,660.1532500000001,-51.3873125,60.4798375,612.0569999999999,0.379847,-0.078903,-0.9216780000000001
2986,0,1560354559.0,0.975,1,5,1,19_,cam_1,42.15305,100.7668875,554.25675,16.639000000000003,53.104737500000006,498.388875,0.623873,-0.16489700000000002,-0.7639319999999999
2993,0,1560354579.0,0.975,1,5,13,19_,cam_1,-22.3242625,82.9157625,686.9649999999999,-70.3656125,64.453975,658.569125,0.390949,-0.09727689999999999,-0.915257
3004,0,1560354615.0,0.975,1,1,19,19_,cam_1,23.0526875,77.43425,678.2964999999999,-22.3778375,45.741212499999996,622.2531250000001,0.397007,-0.0484819,-0.916534
4423,0,1560354629.0,0.975,1,1,20,19_,cam_2,242.341375,-17.4570625,501.13025,225.800375,18.4173625,541.002875,-0.7284079999999999,-0.185719,-0.659493
4425,0,1560354637.0,0.975,1,1,7,19_,cam_2,325.61462499999993,-8.43785375,609.160375,321.64987499999995,22.2233375,685.735875,-0.6203350000000001,-0.0483561,-0.782845
