frame,face_id,timestamp,confidence,success,position,aoi,tester,client_id,eye_l_X,eye_l_Y,eye_l_Z,eye_r_X,eye_r_Y,eye_r_Z,gaze_l_X,gaze_l_Y,gaze_l_Z
281,0,1560335304.0,0.975,1,5,4,08_,cam_1,-71.71655,184.194875,593.6875000000001,-123.56687500000001,182.1505,599.9071250000001,0.25805900000000004,-0.5527989999999999,-0.79235
286,0,1560335309.0,0.975,1,5,4,08_,cam_1,-17.5358625,241.42112500000002,748.356375,-48.58117500000001,226.64737499999998,684.1848749999999,0.6632680000000001,-0.171057,-0.728571
287,0,1560335309.0,0.975,1,5,4,08_,cam_1,-9.31446625,221.426375,688.583,-39.836175,218.1495,640.43675,0.673132,-0.109144,-0.731424
288,0,1560335310.0,0.975,1,5,4,08_,cam_1,-7.896431250000001,223.441625,687.379125,-41.6659375,226.399125,657.3566249999999,0.642701,-0.0763793,-0.7623
289,0,1560335310.0,0.975,1,5,4,08_,cam_1,-11.003929999999999,240.462875,726.516625,-41.833925,239.53337499999998,696.4167500000001,0.666121,-0.108786,-0.7378680000000001
290,0,1560335311.0,0.975,1,5,4,08_,cam_1,-15.9766625,266.191125,761.5952499999999,-49.148,237.90400000000002,696.90525,0.63588,-0.21882100000000002,-0.740117
291,0,1560335311.0,0.975,1,5,4,08_,cam_1,-17.8303875,267.95500000000004,763.71475,-55.740075000000004,243.944875,706.3025,0.601924,-0.229109,-0.764981
297,0,1560335318.0,0.975,1,5,4,08_,cam_1,-15.46875,255.69262500000002,755.089875,-40.88057500000001,277.409875,749.4211249999998,0.670222,-0.00451509,-0.742147
298,0,1560335318.0,0.975,1,5,4,08_,cam_1,-13.9375875,242.26662499999998,728.018875,-43.7322625,265.749625,720.1162499999998,0.6494260000000001,-0.00243175,-0.760421
301,0,1560335323.0,0.975,1,5,5,08_,cam_1,-22.438999999999997,257.92512500000004,773.255125,-61.32300000000001,264.75350000000003,733.81525,0.58605,-0.0553387,-0.808383
303,0,1560335324.0,0.975,1,5,5,08_,cam_1,-20.5311125,266.81775,790.4403750000001,-59.2113125,279.301875,766.6992500000001,0.5839489999999999,-0.0486723,-0.81033
315,0,1560335336.0,0.975,1,5,18,08_,cam_1,-71.23913750000001,226.22525000000002,666.4119999999999,-119.230125,209.775125,648.466125,0.391005,-0.507721,-0.7676810000000001
321,0,1560335351.0,0.975,1,5,19,08_,cam_1,-66.2522625,245.426625,666.267,-109.37049999999999,217.274125,615.9219999999999,0.43165600000000004,-0.27197,-0.8600620000000001
