frame,face_id,timestamp,confidence,success,position,aoi,tester,client_id,eye_l_X,eye_l_Y,eye_l_Z,eye_r_X,eye_r_Y,eye_r_Z,gaze_l_X,gaze_l_Y,gaze_l_Z
190,0,1560356524.0,0.975,1,5,8,22_,cam_1,-80.6543875,294.620125,695.5308749999999,-134.29087500000003,302.39037499999995,711.2444999999999,0.19944,-0.35997199999999996,-0.9113969999999999
213,0,1560356558.0,0.975,1,5,5,22_,cam_1,-62.93515,269.73425000000003,750.816875,-83.47741250000001,244.053625,683.10625,0.739693,-0.152224,-0.655501
214,0,1560356559.0,0.975,1,5,5,22_,cam_1,-62.3540625,280.0475,778.688625,-79.8048625,251.864625,710.18625,0.738575,-0.120245,-0.663361
221,0,1560356572.0,0.975,1,5,1,22_,cam_1,-79.6359125,259.415375,607.925,-131.960625,258.43175,611.1094999999999,0.264488,-0.20972399999999997,-0.9413090000000001
232,0,1560356604.0,0.975,1,5,19,22_,cam_1,-86.37984999999999,225.343875,671.148375,-140.501,227.872875,679.2175,0.240333,-0.527235,-0.815024
233,0,1560356606.0,0.975,1,5,19,22_,cam_1,-61.071299999999994,256.57437500000003,725.78425,-106.345375,237.67287499999998,697.4628749999999,0.458396,-0.38097800000000004,-0.80295
234,0,1560356606.0,0.975,1,5,19,22_,cam_1,-63.715762500000004,253.765875,715.837375,-109.91662500000001,239.18112499999998,701.0882499999998,0.45178,-0.41273000000000004,-0.790916
247,0,1560356637.0,0.975,1,5,10,22_,cam_1,-58.588537499999994,269.05437499999994,687.0626249999999,-103.283,254.86124999999998,671.075875,0.47418000000000005,-0.22918000000000002,-0.8500770000000001
248,0,1560356638.0,0.925,1,5,10,22_,cam_1,-50.9214375,279.67025,705.0656250000001,-92.7570125,255.38675,668.713,0.487811,-0.172266,-0.855783
249,0,1560356638.0,0.975,1,5,10,22_,cam_1,-50.049549999999996,290.308625,730.0285,-93.05300000000001,271.211,709.191625,0.486334,-0.149056,-0.860966
1645,0,1560356647.0,0.975,1,5,15,22_,cam_2,405.60075,151.38862500000002,728.1129999999999,331.158125,140.9035,674.633625,0.022709599999999996,-0.332714,-0.9427540000000001
